aceUri,aceLabel,allegiance,nbAwards,birthYear,hasAward
http://www.wikidata.org/entity/Q6225085,John Capper,United Kingdom of Great Britain and Ireland,2,1861,Oui
http://www.wikidata.org/entity/Q3724015,Emanuele Vittorio Parodi,Kingdom of Italy,0,1862,Non
http://www.wikidata.org/entity/Q57569,Prince Henry of Prussia,Germany,11,1862,Oui
http://www.wikidata.org/entity/Q193236,Gabriele D'Annunzio,Kingdom of Italy,7,1863,Oui
http://www.wikidata.org/entity/Q1337203,Emile Reymond,France,2,1865,Oui
http://www.wikidata.org/entity/Q5132863,Clifford B. Harmon,United States,1,1866,Oui
http://www.wikidata.org/entity/Q2151021,Richard Kehler,German Reich,0,1866,Non
http://www.wikidata.org/entity/Q84872,Milan Emil Uzelac,Kingdom of Hungary,1,1867,Oui
http://www.wikidata.org/entity/Q2444475,"Sir Alfred Rawlinson, 3rd Baronet",United Kingdom,3,1867,Oui
http://www.wikidata.org/entity/Q18639901,Walter Windham,United Kingdom of Great Britain and Ireland,1,1868,Oui
http://www.wikidata.org/entity/Q588510,Jacques Balsan,France,6,1868,Oui
http://www.wikidata.org/entity/Q364463,Giulio Douhet,Kingdom of Italy,0,1869,Non
http://www.wikidata.org/entity/Q22920866,Louis Robert Lebaudy,France,2,1869,Oui
http://www.wikidata.org/entity/Q3830075,Lelio Gaviglio,Kingdom of Italy,0,1870,Non
http://www.wikidata.org/entity/Q72574538,Félix Léon Marie,France,0,1870,Non
http://www.wikidata.org/entity/Q3131067,Henri Farré,France,2,1871,Oui
http://www.wikidata.org/entity/Q16802000,Joseph-Édouard Barès,France,0,1872,Non
http://www.wikidata.org/entity/Q336065,"Hugh Trenchard, 1st Viscount Trenchard",United Kingdom,15,1873,Oui
http://www.wikidata.org/entity/Q57548441,Marcel Sido,France,0,1874,Non
http://www.wikidata.org/entity/Q3766089,Giovan Battista Pastine,Kingdom of Italy,1,1874,Oui
http://www.wikidata.org/entity/Q183172,Charles-Louis Van Den Born,France,1,1874,Oui
http://www.wikidata.org/entity/Q21791427,Victor Bacon,France,0,1874,Non
http://www.wikidata.org/entity/Q698808,Stephan Petróczy von Petrócz,Hungary,0,1874,Non
http://www.wikidata.org/entity/Q3372034,Paul Pouderoux,France,0,1874,Non
http://www.wikidata.org/entity/Q11925415,Henry Michaud,France,1,1875,Oui
http://www.wikidata.org/entity/Q469752,Marie Marvingt,France,5,1875,Oui
http://www.wikidata.org/entity/Q7154178,Paul Ward Beck,United States,0,1876,Non
http://www.wikidata.org/entity/Q5481885,Francis McClean,United Kingdom of Great Britain and Ireland,2,1876,Oui
http://www.wikidata.org/entity/Q8006685,William Henry Chandler,United States,0,1876,Non
http://www.wikidata.org/entity/Q2960726,Charles des Isnards,France,2,1876,Oui
http://www.wikidata.org/entity/Q7346992,Robert Loraine,United Kingdom of Great Britain and Ireland,2,1876,Oui
http://www.wikidata.org/entity/Q2960339,Charles de Tricornot de Rose,France,2,1876,Oui
http://www.wikidata.org/entity/Q2376660,Henri Rougier,France,1,1876,Oui
http://www.wikidata.org/entity/Q15971690,Louis de Goÿs de Mézeyrac,France,1,1876,Oui
http://www.wikidata.org/entity/Q20829280,Léon Bathiat,France,6,1877,Oui
http://www.wikidata.org/entity/Q317356,Léon Flameng,France,3,1877,Oui
http://www.wikidata.org/entity/Q3439462,Roger Sommer,France,1,1877,Oui
http://www.wikidata.org/entity/Q3769683,Giulio Laureati,Kingdom of Italy,1,1877,Oui
http://www.wikidata.org/entity/Q18202602,Julien Mamet,France,0,1877,Non
http://www.wikidata.org/entity/Q7087865,Oliver Swann,United Kingdom of Great Britain and Ireland,2,1878,Oui
http://www.wikidata.org/entity/Q2899656,Bertrand Pujo,France,1,1878,Oui
http://www.wikidata.org/entity/Q3357518,Oswald Watt,France,2,1878,Oui
http://www.wikidata.org/entity/Q5084012,Charles deForest Chandler,United States,0,1878,Non
http://www.wikidata.org/entity/Q20472429,Fesa Evrensev,Ottoman Empire,0,1878,Non
http://www.wikidata.org/entity/Q4757076,Andrew George Board,United Kingdom of Great Britain and Ireland,2,1878,Oui
http://www.wikidata.org/entity/Q95332,Erwin Böhme,German Empire,1,1879,Oui
http://www.wikidata.org/entity/Q23765810,Alexandre Sallès,France,0,1879,Non
http://www.wikidata.org/entity/Q64534,Friedrich Christiansen,Germany,12,1879,Oui
http://www.wikidata.org/entity/Q246473,José Luis Sánchez Besa,Chile,3,1879,Oui
http://www.wikidata.org/entity/Q111580,Wilhelm Schubert,Germany,3,1879,Oui
http://www.wikidata.org/entity/Q62566647,Maurice Challe,France,0,1879,Non
http://www.wikidata.org/entity/Q24703475,Paul Armengaud,France,9,1879,Oui
http://www.wikidata.org/entity/Q63247748,Pierre Daucourt,France,3,1879,Oui
http://www.wikidata.org/entity/Q863201,Billy Mitchell,United States,2,1879,Oui
http://www.wikidata.org/entity/Q6555573,Lionel Charlton,United Kingdom of Great Britain and Ireland,3,1879,Oui
http://www.wikidata.org/entity/Q349049,Pier Ruggero Piccio,Kingdom of Italy,11,1880,Oui
http://www.wikidata.org/entity/Q719663,Louis Charles Breguet,France,4,1880,Oui
http://www.wikidata.org/entity/Q3300587,Maurice Colliex,France,4,1880,Oui
http://www.wikidata.org/entity/Q319962,Milan Rastislav Štefánik,France,6,1880,Oui
http://www.wikidata.org/entity/Q7347386,Robert Marsland Groves,United Kingdom of Great Britain and Ireland,3,1880,Oui
http://www.wikidata.org/entity/Q4002856,Ugo Niutta,Kingdom of Italy,1,1880,Oui
http://www.wikidata.org/entity/Q987706,Eduard Pulpe,Russian Empire,1,1880,Oui
http://www.wikidata.org/entity/Q30246785,Henry de l'Escaille,France,1,1880,Oui
http://www.wikidata.org/entity/Q2638545,Albert Étévé,France,1,1880,Oui
http://www.wikidata.org/entity/Q5497398,Frederick Bowhill,United Kingdom of Great Britain and Ireland,8,1880,Oui
http://www.wikidata.org/entity/Q3557262,Victor Denain,France,8,1880,Oui
http://www.wikidata.org/entity/Q2622257,Alessandro Guidoni,Italy,1,1880,Oui
http://www.wikidata.org/entity/Q1347241,François Coli,France,2,1881,Oui
http://www.wikidata.org/entity/Q687373,Guido Nardini,Kingdom of Italy,1,1881,Oui
http://www.wikidata.org/entity/Q3188966,Jules Védrines,France,3,1881,Oui
http://www.wikidata.org/entity/Q4177390,Mikhail Efimov,Russian Empire,5,1881,Oui
http://www.wikidata.org/entity/Q6255366,John Rodgers,United States,1,1881,Oui
http://www.wikidata.org/entity/Q96678357,René de Malherbe,France,9,1881,Oui
http://www.wikidata.org/entity/Q22344319,Joseph Davrichachvili,France,4,1881,Oui
http://www.wikidata.org/entity/Q4722184,Alfred Austell Cunningham,United States,2,1881,Oui
http://www.wikidata.org/entity/Q2701468,Prince Antônio Gastão of Brazil,Brazil,9,1881,Oui
http://www.wikidata.org/entity/Q65044753,René Demanest,France,2,1881,Oui
http://www.wikidata.org/entity/Q47471543,Henri Priol,France,0,1881,Non
http://www.wikidata.org/entity/Q7344946,Robert Gregory,France,1,1881,Oui
http://www.wikidata.org/entity/Q7047162,Noel Pemberton Billing,United Kingdom of Great Britain and Ireland,0,1881,Non
http://www.wikidata.org/entity/Q263128,"Hugh Dowding, 1st Baron Dowding",United Kingdom,3,1882,Oui
http://www.wikidata.org/entity/Q5259849,Denys Corbett Wilson,United Kingdom of Great Britain and Ireland,0,1882,Non
http://www.wikidata.org/entity/Q11564994,Kiyotake Shigeno,Japan,1,1882,Oui
http://www.wikidata.org/entity/Q2852482,Anselme Marchal,France,1,1882,Oui
http://www.wikidata.org/entity/Q3385164,Pierre Gaudermen,France,1,1882,Oui
http://www.wikidata.org/entity/Q47028502,Maurice Happe,France,0,1882,Non
http://www.wikidata.org/entity/Q654779,Geoffrey de Havilland,United Kingdom of Great Britain and Ireland,10,1882,Oui
http://www.wikidata.org/entity/Q3556915,Vicente Almandos Almonacid,Argentina,1,1882,Oui
http://www.wikidata.org/entity/Q4714234,Alec Ogilvie,United Kingdom of Great Britain and Ireland,1,1882,Oui
http://www.wikidata.org/entity/Q778363,Giuseppe Miraglia,Kingdom of Italy,1,1883,Oui
http://www.wikidata.org/entity/Q16575450,Manlio Molfese,Kingdom of Italy,3,1883,Oui
http://www.wikidata.org/entity/Q3121162,Gustave Delage,France,1,1883,Oui
http://www.wikidata.org/entity/Q5056080,Cecil Francis Kilner,United Kingdom of Great Britain and Ireland,1,1883,Oui
http://www.wikidata.org/entity/Q16059343,Maurice Guillaux,France,0,1883,Non
http://www.wikidata.org/entity/Q114571823,Jean Lefebvre,France,1,1883,Oui
http://www.wikidata.org/entity/Q7053328,Norris Stephen Falla,New Zealand,2,1883,Oui
http://www.wikidata.org/entity/Q3160301,Jacques de Lesseps,France,3,1883,Oui
http://www.wikidata.org/entity/Q527442,Jan Olieslagers,Belgium,3,1883,Oui
http://www.wikidata.org/entity/Q2758259,Joseph Vuillemin,France,11,1883,Oui
http://www.wikidata.org/entity/Q3298883,Mathieu Tenant de la Tour,France,2,1883,Oui
http://www.wikidata.org/entity/Q715184,Louis Paulhan,France,3,1883,Oui
http://www.wikidata.org/entity/Q4722359,Alfred Brandon,New Zealand,1,1883,Oui
http://www.wikidata.org/entity/Q5082223,Charles Rumney Samson,United Kingdom of Great Britain and Ireland,3,1883,Oui
http://www.wikidata.org/entity/Q2827697,Ahmet Ali Çelikten,Ottoman Empire,0,1883,Non
http://www.wikidata.org/entity/Q18668542,Bartolomeo Cattaneo,Kingdom of Italy,1,1883,Oui
http://www.wikidata.org/entity/Q24846550,Philippe Féquant,France,1,1883,Oui
http://www.wikidata.org/entity/Q63242831,Emmanuel Helen,France,0,1883,Non
http://www.wikidata.org/entity/Q916842,Fulco Ruffo di Calabria,Kingdom of Italy,1,1884,Oui
http://www.wikidata.org/entity/Q47843772,Félix Camerman,France,1,1884,Oui
http://www.wikidata.org/entity/Q56598693,Charles Ponche,France,0,1884,Non
http://www.wikidata.org/entity/Q2848329,André Morel,France,0,1884,Non
http://www.wikidata.org/entity/Q942567,Amédée Thubé,France,3,1884,Oui
http://www.wikidata.org/entity/Q20017426,Jacques Moureaux,France,1,1884,Oui
http://www.wikidata.org/entity/Q3181166,John Cyril Porte,Ireland,2,1884,Oui
http://www.wikidata.org/entity/Q3751590,Franco Scarioni,Kingdom of Italy,1,1884,Oui
http://www.wikidata.org/entity/Q4890377,Bentfield Hucks,United Kingdom of Great Britain and Ireland,0,1884,Non
http://www.wikidata.org/entity/Q5726931,Henry Petre,United Kingdom of Great Britain and Ireland,2,1884,Oui
http://www.wikidata.org/entity/Q268220,Orazio Pierozzi,Kingdom of Italy,2,1884,Oui
http://www.wikidata.org/entity/Q336729,"John Moore-Brabazon, 1st Baron Brabazon of Tara",United Kingdom of Great Britain and Ireland,3,1884,Oui
http://www.wikidata.org/entity/Q2475854,Georges Boillot,France,3,1884,Oui
http://www.wikidata.org/entity/Q1636089,Frank Maxwell Andrews,United States,8,1884,Oui
http://www.wikidata.org/entity/Q21634563,Marcel Paillette,France,4,1884,Oui
http://www.wikidata.org/entity/Q7348955,Robert Pollok,United Kingdom of Great Britain and Ireland,3,1884,Oui
http://www.wikidata.org/entity/Q7789480,Thomas F. Williams,Canada,2,1885,Oui
http://www.wikidata.org/entity/Q536534,Theodore Gordon Ellyson,United States,2,1885,Oui
http://www.wikidata.org/entity/Q5901990,Horace Meek Hickam,United States,1,1885,Oui
http://www.wikidata.org/entity/Q109915,Ludwig Bockholt,German Empire,0,1885,Non
http://www.wikidata.org/entity/Q16067205,René Simon,France,0,1885,Non
http://www.wikidata.org/entity/Q3558431,Michael Moutoussis,Greece,0,1885,Non
http://www.wikidata.org/entity/Q4798000,Arthur Bigsworth,United Kingdom of Great Britain and Ireland,3,1885,Oui
http://www.wikidata.org/entity/Q48804507,Antonio Bosio,Kingdom of Italy,1,1885,Oui
http://www.wikidata.org/entity/Q3138766,Hjalmar Fredrik Gjertsen,Norway,0,1885,Non
http://www.wikidata.org/entity/Q17421396,William Ewart Hart,Australia,0,1885,Non
http://www.wikidata.org/entity/Q5538295,George Cyril Colmore,United Kingdom of Great Britain and Ireland,0,1885,Non
http://www.wikidata.org/entity/Q57134,Albert Kesselring,German Empire,4,1885,Oui
http://www.wikidata.org/entity/Q99521209,Elmo Neale Pickerill,United States,0,1885,Non
http://www.wikidata.org/entity/Q4895098,Bert Hall,United States,0,1885,Non
http://www.wikidata.org/entity/Q2078727,Vyacheslav Tkachov,Russian Empire,11,1885,Oui
http://www.wikidata.org/entity/Q22680164,Gerald Loxley,United Kingdom of Great Britain and Ireland,3,1885,Oui
http://www.wikidata.org/entity/Q3288829,Marcel Courmes,France,0,1885,Non
http://www.wikidata.org/entity/Q4799556,Arthur Longmore,United Kingdom of Great Britain and Ireland,5,1885,Oui
http://www.wikidata.org/entity/Q3159791,Jacques Poitou-Duplessy,France,1,1885,Oui
http://www.wikidata.org/entity/Q58651,Hugo Sperrle,Germany,3,1885,Oui
http://www.wikidata.org/entity/Q102502,Horst Julius Freiherr Treusch von Buttlar-Brandenfels,Germany,1,1885,Oui
http://www.wikidata.org/entity/Q3088654,Raoul Lufbery,United States,3,1885,Oui
http://www.wikidata.org/entity/Q48760732,Jean Houdemon,France,2,1885,Oui
http://www.wikidata.org/entity/Q12789200,Franc Zupančič,Austria–Hungary,0,1886,Non
http://www.wikidata.org/entity/Q5346672,Edwin Moon,United Kingdom of Great Britain and Ireland,1,1886,Oui
http://www.wikidata.org/entity/Q56226137,Albert Féquant,France,1,1886,Oui
http://www.wikidata.org/entity/Q3177420,Jerome Clarke Hunsaker,United States,6,1886,Oui
http://www.wikidata.org/entity/Q7349868,Robert Smith-Barry,United Kingdom of Great Britain and Ireland,1,1886,Oui
http://www.wikidata.org/entity/Q972523,Marcello Arlotta,Kingdom of Italy,1,1886,Oui
http://www.wikidata.org/entity/Q14512155,Richard Bell-Davies,United Kingdom of Great Britain and Ireland,4,1886,Oui
http://www.wikidata.org/entity/Q130519,François d'Astier de La Vigerie,France,5,1886,Oui
http://www.wikidata.org/entity/Q50349129,Pierre Prier,France,1,1886,Oui
http://www.wikidata.org/entity/Q376719,Otto Jindra,Austria–Hungary,0,1886,Non
http://www.wikidata.org/entity/Q87860,Ernst A. Lehmann,German Reich,0,1886,Non
http://www.wikidata.org/entity/Q5386680,Eric Harrison,Australia,0,1886,Non
http://www.wikidata.org/entity/Q69792,Gunther Plüschow,Germany,8,1886,Oui
http://www.wikidata.org/entity/Q436102,Henry H. Arnold,United States,31,1886,Oui
http://www.wikidata.org/entity/Q712025,Arthur Whitten Brown,United Kingdom,1,1886,Oui
http://www.wikidata.org/entity/Q5982989,Luis Camilo Ramírez Rivas-Dávila,Venezuela,1,1886,Oui
http://www.wikidata.org/entity/Q3424991,Count Renaud de la Frégeolière,France,1,1886,Oui
http://www.wikidata.org/entity/Q55177168,Preslav Lyapchev,Bulgaria,0,1886,Non
http://www.wikidata.org/entity/Q2742862,Didier Masson,France,1,1886,Oui
http://www.wikidata.org/entity/Q12744323,Ștefan Protopopescu,Romania,0,1886,Non
http://www.wikidata.org/entity/Q1010676,Giovanni Sabelli,Kingdom of Italy,1,1886,Oui
http://www.wikidata.org/entity/Q5701963,Herbert Dargue,United States,2,1886,Oui
http://www.wikidata.org/entity/Q1897491,Alfred Renard,Belgium,1,1886,Oui
http://www.wikidata.org/entity/Q15971697,André Fernet,France,3,1886,Oui
http://www.wikidata.org/entity/Q7830173,Townsend F. Dodd,United States,1,1886,Oui
http://www.wikidata.org/entity/Q3771588,Giuseppe Valle,Kingdom of Italy,3,1886,Oui
http://www.wikidata.org/entity/Q17421394,Joseph Joel Hammond,New Zealand,0,1886,Non
http://www.wikidata.org/entity/Q66462568,Albert Mézergues,France,6,1886,Oui
http://www.wikidata.org/entity/Q8005084,William Barnard Rhodes-Moorhouse,United Kingdom of Great Britain and Ireland,2,1887,Oui
http://www.wikidata.org/entity/Q5740525,Hermann Becker,German Empire,0,1887,Non
http://www.wikidata.org/entity/Q67596298,Gaston Rivier,France,1,1887,Oui
http://www.wikidata.org/entity/Q15229615,Marc Pourpe,France,0,1887,Non
http://www.wikidata.org/entity/Q90765,Max Ritter von Müller,German Empire,2,1887,Oui
http://www.wikidata.org/entity/Q65123952,Aimé Vallet,France,2,1887,Oui
http://www.wikidata.org/entity/Q5546904,Georges Thénault,France,2,1887,Oui
http://www.wikidata.org/entity/Q26234817,Victor Carganico,Germany,0,1887,Non
http://www.wikidata.org/entity/Q7615730,Stewart Blacker,United Kingdom of Great Britain and Ireland,1,1887,Oui
http://www.wikidata.org/entity/Q5497524,Frederick Charles Victor Laws,United Kingdom of Great Britain and Ireland,2,1887,Oui
http://www.wikidata.org/entity/Q91698,Gustav Dörr,Germany,2,1887,Oui
http://www.wikidata.org/entity/Q5981305,James Rogers McConnell,United States,0,1887,Non
http://www.wikidata.org/entity/Q17630111,Ercole Ercole,Kingdom of Italy,1,1887,Oui
http://www.wikidata.org/entity/Q966524,Pyotr Nesterov,Russian Empire,5,1887,Oui
http://www.wikidata.org/entity/Q933918,James Norman Hall,United States,1,1887,Oui
http://www.wikidata.org/entity/Q954532,Mick Mannock,United Kingdom of Great Britain and Ireland,5,1887,Oui
http://www.wikidata.org/entity/Q1782678,Konstantin Kalinin,Russian Empire,3,1887,Oui
http://www.wikidata.org/entity/Q19630071,Jacques Goüin,France,4,1887,Oui
http://www.wikidata.org/entity/Q2934938,Camille Georges Jousse,France,3,1887,Oui
http://www.wikidata.org/entity/Q85705913,Jean de La Rochefoucauld,France,2,1887,Oui
http://www.wikidata.org/entity/Q3768016,Giovanni Ravelli,Kingdom of Italy,1,1887,Oui
http://www.wikidata.org/entity/Q11813744,Paul von Osterroht,German Empire,1,1887,Oui
http://www.wikidata.org/entity/Q23928441,Ernest Burri,France,1,1887,Oui
http://www.wikidata.org/entity/Q2831076,Albert Cushing Read,United States,7,1887,Oui
http://www.wikidata.org/entity/Q6217809,John Arthur Macready,United States,2,1887,Oui
http://www.wikidata.org/entity/Q5366549,Elmer Fowler Stone,United States,3,1887,Oui
http://www.wikidata.org/entity/Q539107,Marc Mitscher,United States,4,1887,Oui
http://www.wikidata.org/entity/Q2848834,André d'Humières,France,2,1887,Oui
http://www.wikidata.org/entity/Q7788791,Thomas Dewitt Milling,United States,2,1887,Oui
http://www.wikidata.org/entity/Q16537754,Casimiro Buttini,Kingdom of Italy,1,1887,Oui
http://www.wikidata.org/entity/Q62236,Walther Wever,German Empire,14,1887,Oui
http://www.wikidata.org/entity/Q3510860,Edmund Sparmann,Sweden,0,1888,Non
http://www.wikidata.org/entity/Q673291,Fernand Jacquet,Belgium,8,1888,Oui
http://www.wikidata.org/entity/Q1578468,Hans Albrecht Wedel,German Empire,0,1888,Non
http://www.wikidata.org/entity/Q7373412,Roy Stuart Brown,United States,0,1888,Non
http://www.wikidata.org/entity/Q369985,Valentine Baker,United Kingdom of Great Britain and Ireland,2,1888,Oui
http://www.wikidata.org/entity/Q577806,Hubert Wilkins,Australia,8,1888,Oui
http://www.wikidata.org/entity/Q3300490,Maurice Boyau,France,3,1888,Oui
http://www.wikidata.org/entity/Q101788781,Édouard Le Mounier,France,1,1888,Oui
http://www.wikidata.org/entity/Q170596,T. E. Lawrence,United Kingdom of Great Britain and Ireland,4,1888,Oui
http://www.wikidata.org/entity/Q19973615,Dante Nannini,Kingdom of Italy,0,1888,Non
http://www.wikidata.org/entity/Q8310695,Lucien Coupet,France,1,1888,Oui
http://www.wikidata.org/entity/Q210268,Richard E. Byrd,United States,24,1888,Oui
http://www.wikidata.org/entity/Q5376709,"Enea Bossi, Sr.",United States,0,1888,Non
http://www.wikidata.org/entity/Q67507106,Albert-Paul Granier,France,3,1888,Oui
http://www.wikidata.org/entity/Q3170933,Jean Bourhis,France,1,1888,Oui
http://www.wikidata.org/entity/Q207709,Roland Garros,France,3,1888,Oui
http://www.wikidata.org/entity/Q12293769,Simeon Petrov,Bulgaria,0,1888,Non
http://www.wikidata.org/entity/Q525144,Johann Frint,Austria–Hungary,1,1888,Oui
http://www.wikidata.org/entity/Q41493092,Aimé Grasset,France,5,1888,Oui
http://www.wikidata.org/entity/Q1064554,Charles Godefroy,France,1,1888,Oui
http://www.wikidata.org/entity/Q1622081,Josef Suwelack,German Empire,1,1888,Oui
http://www.wikidata.org/entity/Q84730463,Władysław Dittmer,Poland,1,1888,Oui
http://www.wikidata.org/entity/Q1010605,Giorgio Michetti,Kingdom of Italy,1,1888,Oui
http://www.wikidata.org/entity/Q71848370,Paul Jacottet,France,0,1888,Non
http://www.wikidata.org/entity/Q472772,Francesco Baracca,Kingdom of Italy,7,1888,Oui
http://www.wikidata.org/entity/Q88004660,Francesco Cappa,Kingdom of Italy,1,1888,Oui
http://www.wikidata.org/entity/Q10933676,Henri Brégi,France,1,1888,Oui
http://www.wikidata.org/entity/Q2841414,Amaury de La Grange,France,1,1888,Oui
http://www.wikidata.org/entity/Q517781,Willis Augustus Lee,United States,2,1888,Oui
http://www.wikidata.org/entity/Q87460570,Bolesław Lepszy,Poland,1,1888,Oui
