aceUri,aceLabel,allegiance,nbAwards,birthYear,hasAward
http://www.wikidata.org/entity/Q32812,Tryggve Gran,Norway,3,1888,Oui
http://www.wikidata.org/entity/Q73039,Hermann Köhl,German Reich,3,1888,Oui
http://www.wikidata.org/entity/Q86192,Eduard Ritter von Schleich,German Empire,4,1888,Oui
http://www.wikidata.org/entity/Q3387349,Pierre Weiss,France,0,1889,Non
http://www.wikidata.org/entity/Q2629557,Viktor Pokrovsky,Russian Empire,1,1889,Oui
http://www.wikidata.org/entity/Q6299054,Juan Bielovucic,France,0,1889,Non
http://www.wikidata.org/entity/Q21155862,André Brézillon,France,1,1889,Oui
http://www.wikidata.org/entity/Q21334164,René Boisard,France,1,1889,Oui
http://www.wikidata.org/entity/Q696883,Godwin von Brumowski,Austria–Hungary,5,1889,Oui
http://www.wikidata.org/entity/Q3059893,Eugène Gilbert,France,0,1889,Non
http://www.wikidata.org/entity/Q365814,Adolphe Pégoud,France,4,1889,Oui
http://www.wikidata.org/entity/Q5408538,Eugène Camplan,France,1,1889,Oui
http://www.wikidata.org/entity/Q790939,Bartolomeo Costantini,Kingdom of Italy,1,1889,Oui
http://www.wikidata.org/entity/Q1161254,Béla Macourek,Austria–Hungary,1,1889,Oui
http://www.wikidata.org/entity/Q5497962,Frederick Hards,United Kingdom of Great Britain and Ireland,2,1889,Oui
http://www.wikidata.org/entity/Q18744639,Maurice Béquet,France,1,1889,Oui
http://www.wikidata.org/entity/Q3357019,Oscar Monteiro Torres,Portugal,1,1889,Oui
http://www.wikidata.org/entity/Q2847955,André Herbelin,France,4,1889,Oui
http://www.wikidata.org/entity/Q3129956,Hellmuth Volkmann,German Reich,3,1889,Oui
http://www.wikidata.org/entity/Q122914391,Fred Allen Tillman,United States,1,1889,Oui
http://www.wikidata.org/entity/Q20751729,Edouard Meyer,France,2,1889,Oui
http://www.wikidata.org/entity/Q58492917,Raoul Augereau,France,0,1889,Non
http://www.wikidata.org/entity/Q2575687,Wilhelm Wimmer,Germany,0,1889,Non
http://www.wikidata.org/entity/Q5481340,Francis Howard Bickerton,United Kingdom of Great Britain and Ireland,1,1889,Oui
http://www.wikidata.org/entity/Q20051707,Louis Delrieu,France,3,1889,Oui
http://www.wikidata.org/entity/Q16546912,Charles Gordon Bell,United Kingdom of Great Britain and Ireland,0,1889,Non
http://www.wikidata.org/entity/Q990869,Ernesto Cabruna,Kingdom of Italy,1,1889,Oui
http://www.wikidata.org/entity/Q76031962,Adelard Raymond,Canada,0,1889,Non
http://www.wikidata.org/entity/Q5576407,Godfrey Chevalier,United States,1,1889,Oui
http://www.wikidata.org/entity/Q3270765,Léon Bourjade,France,2,1889,Oui
http://www.wikidata.org/entity/Q3301213,Maurice Noguès,France,4,1889,Oui
http://www.wikidata.org/entity/Q3425985,René Chambe,France,3,1889,Oui
http://www.wikidata.org/entity/Q110892274,Georges Regnard,France,2,1889,Oui
http://www.wikidata.org/entity/Q5734221,Herbert Gilles Watson,Australia,2,1889,Oui
http://www.wikidata.org/entity/Q4015559,Vittorio Suster,Kingdom of Italy,1,1889,Oui
http://www.wikidata.org/entity/Q5366007,Ellis Vair Reid,Canada,1,1889,Oui
http://www.wikidata.org/entity/Q57937,Max Immelmann,Kingdom of Saxony,2,1890,Oui
http://www.wikidata.org/entity/Q869279,Cosimo Rennella,Kingdom of Italy,1,1890,Oui
http://www.wikidata.org/entity/Q8322598,Étienne Bunau-Varilla,France,4,1890,Oui
http://www.wikidata.org/entity/Q40830969,Lindley Haines DeGarmo,United States,0,1890,Non
http://www.wikidata.org/entity/Q1413668,Franz Wognar,Austria–Hungary,1,1890,Oui
http://www.wikidata.org/entity/Q6371643,Karl Bohnenkamp,Germany,0,1890,Non
http://www.wikidata.org/entity/Q7052114,Norman Craig Millman,Canada,0,1890,Non
http://www.wikidata.org/entity/Q1001892,Flaminio Avet,Kingdom of Italy,1,1890,Oui
http://www.wikidata.org/entity/Q8022028,Willis Bradley Haviland,United States,1,1890,Oui
http://www.wikidata.org/entity/Q1730416,Karl Barlen,Germany,0,1890,Non
http://www.wikidata.org/entity/Q4829993,Awdry Vaucour,United Kingdom of Great Britain and Ireland,2,1890,Oui
http://www.wikidata.org/entity/Q19513868,Wilhelm Pleickart von Marschall von Bieberstein,German Reich,0,1890,Non
http://www.wikidata.org/entity/Q3385873,Pierre Le Roy de Boiseaumarié,France,4,1890,Oui
http://www.wikidata.org/entity/Q8015985,William Myron MacDonald,Canada,1,1890,Oui
http://www.wikidata.org/entity/Q822424,Lucien Bossoutrot,France,2,1890,Oui
http://www.wikidata.org/entity/Q17413880,René Labouchère,France,0,1890,Non
http://www.wikidata.org/entity/Q49034027,Geoffroy Petit,France,2,1890,Oui
http://www.wikidata.org/entity/Q557134,Lanoe Hawker,United Kingdom of Great Britain and Ireland,3,1890,Oui
http://www.wikidata.org/entity/Q7281717,Radu Irimescu,Romania,2,1890,Oui
http://www.wikidata.org/entity/Q4800681,Arthur William Hammond,United Kingdom of Great Britain and Ireland,0,1890,Non
http://www.wikidata.org/entity/Q12272407,Asen Agov,Bulgaria,1,1890,Oui
http://www.wikidata.org/entity/Q58645,Robert Ley,Germany,11,1890,Oui
http://www.wikidata.org/entity/Q3370501,Paul Petit,France,2,1890,Oui
http://www.wikidata.org/entity/Q350098,Stefan Fejes,Austria–Hungary,0,1890,Non
http://www.wikidata.org/entity/Q1738089,Keith Macpherson Smith,Australia,1,1890,Oui
http://www.wikidata.org/entity/Q4754768,Andre Delorme,France,1,1890,Oui
http://www.wikidata.org/entity/Q922157,Albert Deullin,France,2,1890,Oui
http://www.wikidata.org/entity/Q113459584,Louis George Meister,United States,0,1890,Non
http://www.wikidata.org/entity/Q3184960,Joseph Frantz,France,4,1890,Oui
http://www.wikidata.org/entity/Q124282711,Paul Pavelka,France,1,1890,Oui
http://www.wikidata.org/entity/Q28653897,Jan Kieżun,Poland,5,1890,Oui
http://www.wikidata.org/entity/Q18941928,René Vidart,France,0,1890,Non
http://www.wikidata.org/entity/Q20791917,Jean-Alain Tétart,France,0,1890,Non
http://www.wikidata.org/entity/Q1586488,Harry Frank Guggenheim,United States,1,1890,Oui
http://www.wikidata.org/entity/Q75372835,Robert Halbronn,France,0,1890,Non
http://www.wikidata.org/entity/Q9147745,Alfred Lenz,Germany,0,1890,Non
http://www.wikidata.org/entity/Q2522256,Victor Emmanuel Chapman,United States,0,1890,Non
http://www.wikidata.org/entity/Q1429652,Floyd Bennett,United States,2,1890,Oui
http://www.wikidata.org/entity/Q96048921,Juliusz Gilewicz,Poland,6,1890,Oui
http://www.wikidata.org/entity/Q780891,Attilio Imolesi,Kingdom of Italy,1,1890,Oui
http://www.wikidata.org/entity/Q7789983,"Thomas George Lanphier, Sr.",United States,0,1890,Non
http://www.wikidata.org/entity/Q1387812,George E. Stratemeyer,United States,3,1890,Oui
http://www.wikidata.org/entity/Q87412993,Jan Röder,Poland,3,1890,Oui
http://www.wikidata.org/entity/Q47029195,Victorin Garaix,France,1,1890,Oui
http://www.wikidata.org/entity/Q7153335,Paul Rothe,Austria,1,1890,Oui
http://www.wikidata.org/entity/Q628821,Lewis Hyde Brereton,United States,11,1890,Oui
http://www.wikidata.org/entity/Q79133,Benno Fiala Ritter von Fernbrugg,Austria,3,1890,Oui
http://www.wikidata.org/entity/Q3164303,Jean-Baptiste Morraglia,France,1,1890,Oui
http://www.wikidata.org/entity/Q63158536,Gilbert Sudbury Hall,United Kingdom of Great Britain and Ireland,0,1890,Non
http://www.wikidata.org/entity/Q61744331,Lucien Girier,France,2,1890,Oui
http://www.wikidata.org/entity/Q982586,Richard Williams,Australia,3,1890,Oui
http://www.wikidata.org/entity/Q18812023,Maurizio Pagliano,Kingdom of Italy,1,1890,Oui
http://www.wikidata.org/entity/Q666589,Gottfried Freiherr von Banfield,Kingdom of Italy,4,1890,Oui
http://www.wikidata.org/entity/Q3732234,Ernesto Fogola,Kingdom of Italy,1,1891,Oui
http://www.wikidata.org/entity/Q3438160,Roderic Dallas,Australia,1,1891,Oui
http://www.wikidata.org/entity/Q85437749,Władysław Popiel,Poland,2,1891,Oui
http://www.wikidata.org/entity/Q7659893,Sydney Deamer,Australia,0,1891,Non
http://www.wikidata.org/entity/Q11727900,John Henry Tudhope,South Africa,1,1891,Oui
http://www.wikidata.org/entity/Q50322256,Maurice Drouhin,France,2,1891,Oui
http://www.wikidata.org/entity/Q12793130,Jurij Kraigher - Žore,Austria–Hungary,0,1891,Non
http://www.wikidata.org/entity/Q45025500,Émile Paumier,France,1,1891,Oui
http://www.wikidata.org/entity/Q927898,Giorgio Pessi,Italy,1,1891,Oui
http://www.wikidata.org/entity/Q761785,Kurt Ungewitter,German Empire,2,1891,Oui
http://www.wikidata.org/entity/Q2544103,Walter Elze,German Reich,2,1891,Oui
http://www.wikidata.org/entity/Q98970035,Auguste Maicon,France,0,1891,Non
http://www.wikidata.org/entity/Q2578928,Richard Saul,United Kingdom,3,1891,Oui
http://www.wikidata.org/entity/Q18421600,Bernard A. Smart,British Empire,0,1891,Non
http://www.wikidata.org/entity/Q11725502,Jerzy Szeruda,Poland,0,1891,Non
http://www.wikidata.org/entity/Q3293818,Marius Lacrouze,France,0,1891,Non
http://www.wikidata.org/entity/Q1611145,Hermann Frommherz,German Empire,0,1891,Non
http://www.wikidata.org/entity/Q970171,Peter Carpenter,United Kingdom of Great Britain and Ireland,2,1891,Oui
http://www.wikidata.org/entity/Q64807,Werner Lorenz,German Empire,1,1891,Oui
http://www.wikidata.org/entity/Q3425914,René Bouscat,France,1,1891,Oui
http://www.wikidata.org/entity/Q1003578,Franklin Saunders,Wales,1,1891,Oui
http://www.wikidata.org/entity/Q1803090,Reginald Denny,United Kingdom,1,1891,Oui
http://www.wikidata.org/entity/Q59180848,Stéphane de Bissy,France,1,1891,Oui
http://www.wikidata.org/entity/Q15644413,Albert Roper,France,15,1891,Oui
http://www.wikidata.org/entity/Q2871220,Auguste Heiligenstein,France,2,1891,Oui
http://www.wikidata.org/entity/Q7442673,William Weir,Australia,0,1891,Non
http://www.wikidata.org/entity/Q1968292,Konstantin Artseulov,Russian Empire,9,1891,Oui
http://www.wikidata.org/entity/Q3185610,Joseph Sadi-Lecointe,France,7,1891,Oui
http://www.wikidata.org/entity/Q2834582,Alexis Maneyrol,France,2,1891,Oui
http://www.wikidata.org/entity/Q8004399,William Anderson,Australia,2,1891,Oui
http://www.wikidata.org/entity/Q110392185,Charles Daniel Pratt,New Zealand,0,1891,Non
http://www.wikidata.org/entity/Q96872,Friedrich-Wilhelm Morzik,Germany,1,1891,Oui
http://www.wikidata.org/entity/Q3779319,Guido Guidi,Kingdom of Italy,0,1891,Non
http://www.wikidata.org/entity/Q113383170,Philip Hoffman Downes II,United States,0,1891,Non
http://www.wikidata.org/entity/Q16919747,Felice Porro,Kingdom of Italy,2,1891,Oui
http://www.wikidata.org/entity/Q3741713,Federico Fenu,Kingdom of Italy,0,1891,Non
http://www.wikidata.org/entity/Q240383,Luigi Olivari,Kingdom of Italy,1,1891,Oui
http://www.wikidata.org/entity/Q3184298,Joseph-Henri Guiguet,France,1,1891,Oui
http://www.wikidata.org/entity/Q772706,Antonio Reali,Kingdom of Italy,1,1891,Oui
http://www.wikidata.org/entity/Q2579693,William Welsh,United Kingdom,4,1891,Oui
http://www.wikidata.org/entity/Q87920,Gotthard Sachsenberg,Germany,1,1891,Oui
http://www.wikidata.org/entity/Q16638882,Georges Chemet,France,2,1891,Oui
http://www.wikidata.org/entity/Q104215718,Alfred de Laage de Meux,France,1,1891,Oui
http://www.wikidata.org/entity/Q5661386,Harold Koch Boysen,United States,1,1891,Oui
http://www.wikidata.org/entity/Q87775784,Bolesław Gallus,Poland,3,1891,Oui
http://www.wikidata.org/entity/Q1685460,Jean Dagnaux,France,2,1891,Oui
http://www.wikidata.org/entity/Q5627907,H.D. Harvey-Kelly,Ireland,1,1891,Oui
http://www.wikidata.org/entity/Q87010,Wilhelm Reinhard,German Empire,1,1891,Oui
http://www.wikidata.org/entity/Q3026993,Didier Daurat,France,1,1891,Oui
http://www.wikidata.org/entity/Q64547646,Firmin Thouéry,France,6,1891,Oui
http://www.wikidata.org/entity/Q450396,Reginald Alexander John Warneford,United Kingdom of Great Britain and Ireland,2,1891,Oui
http://www.wikidata.org/entity/Q5650898,Hans von Schiller,Germany,0,1891,Non
http://www.wikidata.org/entity/Q4131836,Farrukh Gayibov,Russian Empire,7,1891,Oui
http://www.wikidata.org/entity/Q4800684,Arthur William Murphy,Australia,3,1891,Oui
http://www.wikidata.org/entity/Q1297319,Rudolf Szepessy-Sokoll,Austria–Hungary,0,1891,Non
http://www.wikidata.org/entity/Q579115,Carl Andrew Spaatz,United States,11,1891,Oui
http://www.wikidata.org/entity/Q1028543,Guglielmo Fornagiari,Kingdom of Italy,1,1892,Oui
http://www.wikidata.org/entity/Q47089200,Joseph Thoret,France,2,1892,Oui
http://www.wikidata.org/entity/Q3288734,Marcel Brindejonc des Moulinais,France,7,1892,Oui
http://www.wikidata.org/entity/Q3383636,Pierre Abraham,France,1,1892,Oui
http://www.wikidata.org/entity/Q5650697,Hans Schilling,German Empire,0,1892,Non
http://www.wikidata.org/entity/Q18655471,Charles Kervyn de Lettenhove,Belgium,0,1892,Non
http://www.wikidata.org/entity/Q7965033,Walter H. Longton,United Kingdom,1,1892,Oui
http://www.wikidata.org/entity/Q24942916,Cesare Darby,Italy,1,1892,Oui
http://www.wikidata.org/entity/Q1764950,Willi Rosenstein,Germany,0,1892,Non
http://www.wikidata.org/entity/Q3302177,Max Knipping,France,3,1892,Oui
http://www.wikidata.org/entity/Q18222081,Louis Quenault,France,2,1892,Oui
http://www.wikidata.org/entity/Q3119438,Guido Keller,Kingdom of Italy,1,1892,Oui
http://www.wikidata.org/entity/Q674604,Franz Gräser,Austria–Hungary,1,1892,Oui
http://www.wikidata.org/entity/Q3086984,Fred Zinn,United States,0,1892,Non
http://www.wikidata.org/entity/Q3103314,Georges Pelletier Doisy,France,2,1892,Oui
http://www.wikidata.org/entity/Q17279946,Ferruccio Capuzzo,Kingdom of Italy,1,1892,Oui
http://www.wikidata.org/entity/Q3289043,Marcel A. Hugues,France,3,1892,Oui
http://www.wikidata.org/entity/Q827380,Bert Hinkler,Australia,2,1892,Oui
http://www.wikidata.org/entity/Q4115812,Lowell Herbert Smith,United States,1,1892,Oui
http://www.wikidata.org/entity/Q3093776,Gabriel Guérin,France,3,1892,Oui
http://www.wikidata.org/entity/Q5677672,Harvey Weir Cook,United States,0,1892,Non
http://www.wikidata.org/entity/Q57169,Erhard Milch,Germany,22,1892,Oui
http://www.wikidata.org/entity/Q5405264,Euan Dickson,United Kingdom,1,1892,Oui
http://www.wikidata.org/entity/Q659202,Georges Madon,France,1,1892,Oui
http://www.wikidata.org/entity/Q87208718,Antoni Poznański,Poland,1,1892,Oui
http://www.wikidata.org/entity/Q6184584,Jerry Vasconcells,United States,0,1892,Non
http://www.wikidata.org/entity/Q1294657,Edwin Harris Dunning,United Kingdom of Great Britain and Ireland,1,1892,Oui
http://www.wikidata.org/entity/Q372582,Nissim de Camondo,France,2,1892,Oui
http://www.wikidata.org/entity/Q94012602,Adam Dziembowski,Poland,1,1892,Oui
http://www.wikidata.org/entity/Q6075633,Kiffin Yates Rockwell,United States,3,1892,Oui
http://www.wikidata.org/entity/Q5595449,Grandison Gardner,United States,0,1892,Non
http://www.wikidata.org/entity/Q5730529,Henry Wrigley,Australia,3,1892,Oui
http://www.wikidata.org/entity/Q3734306,Eugenio Casagrande,Kingdom of Italy,1,1892,Oui
http://www.wikidata.org/entity/Q4218578,Aleksandr Kvasnikov,Russian Empire,5,1892,Oui
http://www.wikidata.org/entity/Q3176804,Jehan de Terline,France,3,1892,Oui
http://www.wikidata.org/entity/Q16037802,John Cowe McIntosh,Australia,1,1892,Oui
http://www.wikidata.org/entity/Q17056772,Mario Bernasconi,Kingdom of Italy,2,1892,Oui
http://www.wikidata.org/entity/Q23309498,Luigi Zani,Kingdom of Italy,1,1892,Oui
http://www.wikidata.org/entity/Q17480861,Mario Martucci,Kingdom of Italy,2,1892,Oui
http://www.wikidata.org/entity/Q7964263,Walter Bassett,Australia,3,1892,Oui
http://www.wikidata.org/entity/Q963291,Ross Macpherson Smith,Australia,3,1892,Oui
http://www.wikidata.org/entity/Q3102967,Georges Kirsch,France,2,1892,Oui
http://www.wikidata.org/entity/Q110431457,Goslen de La Poëze,France,3,1892,Oui
http://www.wikidata.org/entity/Q106261355,Paul de Goussencourt,Belgium,3,1892,Oui
http://www.wikidata.org/entity/Q3186139,José Adriano Pequito Rebelo,Portugal,1,1892,Oui
http://www.wikidata.org/entity/Q722926,Ferruccio Ranza,Kingdom of Italy,1,1892,Oui
http://www.wikidata.org/entity/Q18223167,Giacomo Camillo De Carlo,Kingdom of Italy,1,1892,Oui
http://www.wikidata.org/entity/Q980255,Paul Teste,France,2,1892,Oui
http://www.wikidata.org/entity/Q10781005,Alois Vicherek,Czechoslovakia,4,1892,Oui
http://www.wikidata.org/entity/Q90417873,Władysław Konopka,Poland,1,1892,Oui
http://www.wikidata.org/entity/Q65494,Reiner Stahel,Germany,1,1892,Oui
http://www.wikidata.org/entity/Q5134570,Clive Gallop,United Kingdom of Great Britain and Ireland,0,1892,Non
http://www.wikidata.org/entity/Q53835603,Yves Jan-Kerguistel,France,1,1892,Oui
http://www.wikidata.org/entity/Q96228748,"Richard Henry Depew, Jr.",United States,0,1892,Non
http://www.wikidata.org/entity/Q3436379,Robert Sénéchal,France,1,1892,Oui
http://www.wikidata.org/entity/Q563399,Dieudonné Costes,France,5,1892,Oui
http://www.wikidata.org/entity/Q5078735,Charles Hammann,United States,1,1892,Oui
http://www.wikidata.org/entity/Q918462,Charles Nungesser,France,5,1892,Oui
http://www.wikidata.org/entity/Q215338,Jona von Ustinov,United Kingdom,0,1892,Non
http://www.wikidata.org/entity/Q3763667,Gianni Widmer,Kingdom of Italy,0,1892,Non
http://www.wikidata.org/entity/Q6962350,Thomas Barkell,Australia,1,1892,Oui
http://www.wikidata.org/entity/Q3474438,Sava Mikic,Serbia,2,1892,Oui
http://www.wikidata.org/entity/Q74947,Ehrenfried Günther Freiherr von Hünefeld,Germany,0,1892,Non
http://www.wikidata.org/entity/Q5301449,Douglas Evill,Australia,5,1892,Oui
http://www.wikidata.org/entity/Q7032527,Nigel Love,Australia,0,1892,Non
http://www.wikidata.org/entity/Q6147796,Tobias Bolanos,Costa Rica,0,1892,Non
http://www.wikidata.org/entity/Q2847473,André Julien Chainat,France,0,1892,Non
http://www.wikidata.org/entity/Q963245,Keith Park,British Empire,9,1892,Oui
http://www.wikidata.org/entity/Q85245204,Andrzej Płachta,Second Polish Republic,8,1892,Oui
http://www.wikidata.org/entity/Q5523660,Garnet Malley,Australia,3,1892,Oui
http://www.wikidata.org/entity/Q254932,Edmond Thieffry,Belgium,3,1892,Oui
http://www.wikidata.org/entity/Q731244,Ivan Loiko,Russian Empire,8,1892,Oui
http://www.wikidata.org/entity/Q5305522,Dragutin Novak,Kingdom of Hungary,0,1892,Non
http://www.wikidata.org/entity/Q5583183,William Bostock,Australia,3,1892,Oui
http://www.wikidata.org/entity/Q19407800,Attilio Matricardi,Kingdom of Italy,1,1892,Oui
http://www.wikidata.org/entity/Q3175814,Jean du Plessis de Grenedan,France,1,1892,Oui
http://www.wikidata.org/entity/Q117383448,Eugeniusz Płuszczewski,Poland,0,1892,Non
http://www.wikidata.org/entity/Q87568723,Bronisław Fabian,Poland,2,1892,Oui
http://www.wikidata.org/entity/Q940719,Henry M. Mullinnix,United States,1,1892,Oui
http://www.wikidata.org/entity/Q77139,Robert Ritter von Greim,Germany,4,1892,Oui
http://www.wikidata.org/entity/Q435971,John Alcock,United Kingdom of Great Britain and Ireland,2,1892,Oui
http://www.wikidata.org/entity/Q1348425,Hobey Baker,United States,3,1892,Oui
http://www.wikidata.org/entity/Q105635533,Fred William Norton,United States,0,1893,Non
http://www.wikidata.org/entity/Q3159386,Adrien L. J. Leps,France,0,1893,Non
http://www.wikidata.org/entity/Q6820226,Merrill Samuel Taylor,Canada,0,1893,Non
http://www.wikidata.org/entity/Q9254740,Ernst Hess,German Empire,0,1893,Non
http://www.wikidata.org/entity/Q1010662,Giovanni Nicelli,Kingdom of Italy,1,1893,Oui
http://www.wikidata.org/entity/Q8030073,Wolfgang Güttler,Kingdom of Prussia,1,1893,Oui
http://www.wikidata.org/entity/Q7002055,Jean Amanrich,France,1,1893,Oui
http://www.wikidata.org/entity/Q125112,Carl August Freiherr von Gablenz,German Reich,1,1893,Oui
http://www.wikidata.org/entity/Q468716,Claire Lee Chennault,United States,15,1893,Oui
http://www.wikidata.org/entity/Q21208791,Adriano Monti,Italy,1,1893,Oui
http://www.wikidata.org/entity/Q1867018,W. E. Johns,United Kingdom of Great Britain and Ireland,0,1893,Non
http://www.wikidata.org/entity/Q945756,Michele Allasia,Kingdom of Italy,1,1893,Oui
http://www.wikidata.org/entity/Q88225409,Józef Żuromski,Poland,1,1893,Oui
http://www.wikidata.org/entity/Q97221,Otto Kissenberth,German Empire,1,1893,Oui
http://www.wikidata.org/entity/Q2835131,Alfred Fronval,France,4,1893,Oui
http://www.wikidata.org/entity/Q107523,Julius Buckler,German Empire,2,1893,Oui
http://www.wikidata.org/entity/Q12749761,Viktor Nikitin,Russian Empire,0,1893,Non
http://www.wikidata.org/entity/Q3764556,Gino Allegri,Kingdom of Italy,1,1893,Oui
