aceUri,aceLabel,allegiance,nbAwards,birthYear,hasAward
http://www.wikidata.org/entity/Q3174337,Jean Rignot,France,0,1893,Non
http://www.wikidata.org/entity/Q110249740,Alois Evers,Germany,0,1893,Non
http://www.wikidata.org/entity/Q12800315,Roderick McDonald,Canada,0,1893,Non
http://www.wikidata.org/entity/Q621291,Alessandro Buzio,Kingdom of Italy,1,1893,Oui
http://www.wikidata.org/entity/Q3370342,Paul-Louis Weiller,France,7,1893,Oui
http://www.wikidata.org/entity/Q3173249,Jean Loste,France,2,1893,Oui
http://www.wikidata.org/entity/Q87145526,Kazimierz Olechnowicz-Czerkas,Poland,3,1893,Oui
http://www.wikidata.org/entity/Q1288389,Silvio Scaroni,Kingdom of Italy,3,1893,Oui
http://www.wikidata.org/entity/Q474389,Alfred Heurtaux,France,6,1893,Oui
http://www.wikidata.org/entity/Q5905074,Horrie Miller,Australia,1,1893,Oui
http://www.wikidata.org/entity/Q3263438,Louis de Diesbach de Belleroche,France,7,1893,Oui
http://www.wikidata.org/entity/Q3564584,Karel Janoušek,Austria–Hungary,7,1893,Oui
http://www.wikidata.org/entity/Q19936135,Stanley Asa Puffer,Canada,0,1893,Non
http://www.wikidata.org/entity/Q5585631,Gordon Olley,United Kingdom of Great Britain and Ireland,1,1893,Oui
http://www.wikidata.org/entity/Q47906,Hermann Göring,Sweden,29,1893,Oui
http://www.wikidata.org/entity/Q6751588,Mansell Richard James,United Kingdom of Great Britain and Ireland,1,1893,Oui
http://www.wikidata.org/entity/Q63148985,Wacław Ulass,Poland,2,1893,Oui
http://www.wikidata.org/entity/Q8019266,William Thaw II,United States,1,1893,Oui
http://www.wikidata.org/entity/Q1975213,Hans Roser,German Empire,0,1893,Non
http://www.wikidata.org/entity/Q2332513,Emanoil Ionescu,Kingdom of Romania,7,1893,Oui
http://www.wikidata.org/entity/Q4013362,Vincenzo Magliocco,Kingdom of Italy,4,1893,Oui
http://www.wikidata.org/entity/Q5661493,Harold Leslie Edwards,Canada,2,1893,Oui
http://www.wikidata.org/entity/Q7929827,Viktor Schobinger,Germany,0,1893,Non
http://www.wikidata.org/entity/Q353552,Mikhail Gurevich,Russian Empire,8,1893,Oui
http://www.wikidata.org/entity/Q2038242,Fritz Otto Bernert,German Empire,1,1893,Oui
http://www.wikidata.org/entity/Q2134138,Raymond Collishaw,Canada,4,1893,Oui
http://www.wikidata.org/entity/Q20962771,René Weiser,France,1,1893,Oui
http://www.wikidata.org/entity/Q3848501,Mario de Bernardi,Kingdom of Italy,1,1893,Oui
http://www.wikidata.org/entity/Q60708502,Edmond Benoit,France,0,1893,Non
http://www.wikidata.org/entity/Q446427,Merian C. Cooper,United States,5,1893,Oui
http://www.wikidata.org/entity/Q2733481,Quintin Brand,South Africa,4,1893,Oui
http://www.wikidata.org/entity/Q92533,Reinhold Tiling,Kingdom of Bavaria,0,1893,Non
http://www.wikidata.org/entity/Q7343572,Robert Dodds,Canada,1,1893,Oui
http://www.wikidata.org/entity/Q15971688,Joanny Burtin,France,2,1893,Oui
http://www.wikidata.org/entity/Q123287001,Andrzej Kładko,Poland,4,1893,Oui
http://www.wikidata.org/entity/Q3288997,Marcel Goulette,France,2,1893,Oui
http://www.wikidata.org/entity/Q2139295,Alain Gerbault,France,2,1893,Oui
http://www.wikidata.org/entity/Q52419325,Umberto Gelmetti,Kingdom of Italy,1,1893,Oui
http://www.wikidata.org/entity/Q620667,Aleksandr Pishvanov,Russian Empire,4,1893,Oui
http://www.wikidata.org/entity/Q1579928,Hans Gutermuth,German Empire,0,1893,Non
http://www.wikidata.org/entity/Q23138563,"Theodore Marburg, Jr.",United States,0,1893,Non
http://www.wikidata.org/entity/Q114891167,Achille Enderlin,France,0,1893,Non
http://www.wikidata.org/entity/Q5498760,Frederick Sowrey,United Kingdom of Great Britain and Ireland,3,1893,Oui
http://www.wikidata.org/entity/Q97475,Karl Thom,Germany,1,1893,Oui
http://www.wikidata.org/entity/Q869278,Cosimo Rizzotto,Kingdom of Italy,1,1893,Oui
http://www.wikidata.org/entity/Q13416231,Mikhail Safonov,Russian Empire,6,1893,Oui
http://www.wikidata.org/entity/Q201490,Colby Ruckle,Canada,1,1893,Oui
http://www.wikidata.org/entity/Q16008336,Harry Bruno,United States,0,1893,Non
http://www.wikidata.org/entity/Q43748278,Georgi Minev Popvasilev,Bulgaria,0,1893,Non
http://www.wikidata.org/entity/Q113464086,Randolph Gilham Page,United States,0,1893,Non
http://www.wikidata.org/entity/Q90156,Oskar Freiherr von Boenigk,Germany,1,1893,Oui
http://www.wikidata.org/entity/Q1250746,Romolo Ticconi,Kingdom of Italy,1,1893,Oui
http://www.wikidata.org/entity/Q2035406,Billy Bishop,Canada,8,1894,Oui
http://www.wikidata.org/entity/Q762174,André de Meulemeester,Belgium,1,1894,Oui
http://www.wikidata.org/entity/Q6555332,Theodor Croneiss,German Reich,1,1894,Oui
http://www.wikidata.org/entity/Q28357614,David Rittenhouse,United States,0,1894,Non
http://www.wikidata.org/entity/Q90314500,Jerzy Weber,Poland,1,1894,Oui
http://www.wikidata.org/entity/Q1118464,Konstantin Vakulovsky,Russian Empire,18,1894,Oui
http://www.wikidata.org/entity/Q3830629,Leonida Schiona,Kingdom of Italy,10,1894,Oui
http://www.wikidata.org/entity/Q17562067,Giuseppe De Marco,Kingdom of Italy,1,1894,Oui
http://www.wikidata.org/entity/Q3722898,Elia Liut,Kingdom of Italy,1,1894,Oui
http://www.wikidata.org/entity/Q5486929,Frank Granger Quigley,Canada,3,1894,Oui
http://www.wikidata.org/entity/Q1582086,Hans Rolshoven,German Empire,0,1894,Non
http://www.wikidata.org/entity/Q42309269,René Bazin,France,4,1894,Oui
http://www.wikidata.org/entity/Q5006332,Corliss Champion Moseley,United States,1,1894,Oui
http://www.wikidata.org/entity/Q48674,René Fonck,France,9,1894,Oui
http://www.wikidata.org/entity/Q3420800,Raymond Delmotte,France,1,1894,Oui
http://www.wikidata.org/entity/Q446435,Georges Guynemer,France,12,1894,Oui
http://www.wikidata.org/entity/Q16030058,Herbert Carmichael Irwin,United Kingdom,1,1894,Oui
http://www.wikidata.org/entity/Q6184237,Jerry Pentland,Australia,3,1894,Oui
http://www.wikidata.org/entity/Q754387,Ernst Leman,Russian Empire,4,1894,Oui
http://www.wikidata.org/entity/Q4971663,Florentin Bonnet,France,1,1894,Oui
http://www.wikidata.org/entity/Q511802,Georg Kenzian,Austria,1,1894,Oui
http://www.wikidata.org/entity/Q7910952,Valentine Collins,United Kingdom of Great Britain and Ireland,0,1894,Non
http://www.wikidata.org/entity/Q3904274,Pietro Sordi,Kingdom of Italy,1,1894,Oui
http://www.wikidata.org/entity/Q3372116,Paul Rodde,France,2,1894,Oui
http://www.wikidata.org/entity/Q3439426,Roger Ronserail,France,2,1894,Oui
http://www.wikidata.org/entity/Q3605695,Adriano Bacula,Kingdom of Italy,1,1894,Oui
http://www.wikidata.org/entity/Q12742461,Traian Burduloiu,Kingdom of Romania,5,1894,Oui
http://www.wikidata.org/entity/Q66088457,Jules Denneulin,France,1,1894,Oui
http://www.wikidata.org/entity/Q84321677,Antoni Sielicki,Poland,1,1894,Oui
http://www.wikidata.org/entity/Q4723644,Alfred Williams Carter,Canada,2,1894,Oui
http://www.wikidata.org/entity/Q22248166,Louis Bucquet,France,2,1894,Oui
http://www.wikidata.org/entity/Q84771259,Eugeniusz Tromszczyński,Poland,1,1894,Oui
http://www.wikidata.org/entity/Q754391,Yury Gilsher,Russian Empire,6,1894,Oui
http://www.wikidata.org/entity/Q110814399,Victor Hamm,France,3,1894,Oui
http://www.wikidata.org/entity/Q110657504,Aleksander Łaguna,Poland,2,1894,Oui
http://www.wikidata.org/entity/Q101251133,Louis Bernheimer,United States,0,1894,Non
http://www.wikidata.org/entity/Q43476880,Maurice Finat,France,2,1894,Oui
http://www.wikidata.org/entity/Q7297927,Ray Parer,Australia,1,1894,Oui
http://www.wikidata.org/entity/Q4799472,Arthur Lee Stanley Gould,United Kingdom of Great Britain and Ireland,1,1894,Oui
http://www.wikidata.org/entity/Q6525736,Leonard Slatter,South Africa,3,1894,Oui
http://www.wikidata.org/entity/Q29016742,Egidio Grego,Kingdom of Italy,1,1894,Oui
http://www.wikidata.org/entity/Q6109649,Jaan Mahlapuu,Russian Empire,0,1894,Non
http://www.wikidata.org/entity/Q7298627,Raymond Brownell,Australia,3,1894,Oui
http://www.wikidata.org/entity/Q6161251,Jarvis Jenness Offutt,United States,0,1894,Non
http://www.wikidata.org/entity/Q3840082,Luigi Ridolfi,Kingdom of Italy,1,1894,Oui
http://www.wikidata.org/entity/Q375937,Leopoldo Eleuteri,Kingdom of Italy,1,1894,Oui
http://www.wikidata.org/entity/Q552163,Harry Cobby,Australia,8,1894,Oui
http://www.wikidata.org/entity/Q5396836,Valfrid Nykänen,Russian Empire,0,1894,Non
http://www.wikidata.org/entity/Q2601545,William George Barker,Canada,6,1894,Oui
http://www.wikidata.org/entity/Q16641544,Henri-Augustin Rabatel,France,2,1894,Oui
http://www.wikidata.org/entity/Q28861859,Edmond Abraham,France,3,1894,Oui
http://www.wikidata.org/entity/Q648291,Luigi Olivi,Kingdom of Italy,1,1894,Oui
http://www.wikidata.org/entity/Q21529407,Marcel Hanriot,France,2,1894,Oui
http://www.wikidata.org/entity/Q3525506,Roger Poidatz,France,1,1894,Oui
http://www.wikidata.org/entity/Q9149290,Alwin Thurm,German Empire,1,1894,Oui
http://www.wikidata.org/entity/Q7306636,Reed Chambers,United States,1,1894,Oui
http://www.wikidata.org/entity/Q5498835,Frederick Thayre,United Kingdom of Great Britain and Ireland,2,1894,Oui
http://www.wikidata.org/entity/Q21209130,Vincenzo Velardi,Kingdom of Italy,1,1894,Oui
http://www.wikidata.org/entity/Q44181258,Louis Demougeot,France,1,1894,Oui
http://www.wikidata.org/entity/Q531573,Frank McNamara,Australia,3,1894,Oui
http://www.wikidata.org/entity/Q3172082,Jean Alfred Fraissinet,France,2,1894,Oui
http://www.wikidata.org/entity/Q586308,Aldo Bocchese,Kingdom of Italy,1,1894,Oui
http://www.wikidata.org/entity/Q28359354,Paul von Depp,Russian Empire,0,1894,Non
http://www.wikidata.org/entity/Q621879,Alexander P. de Seversky,Russian Empire,5,1894,Oui
http://www.wikidata.org/entity/Q114407288,Wesley Leland Smith,United States,0,1894,Non
http://www.wikidata.org/entity/Q3069217,Fernand Lasne,France,1,1894,Oui
http://www.wikidata.org/entity/Q772597,Antonio Chiri,Kingdom of Italy,1,1894,Oui
http://www.wikidata.org/entity/Q22583566,Giuseppe Santoro,Kingdom of Italy,1,1894,Oui
http://www.wikidata.org/entity/Q4867145,Basil Deacon Hobbs,Canada,1,1894,Oui
http://www.wikidata.org/entity/Q6688066,Louis Risacher,France,0,1894,Non
http://www.wikidata.org/entity/Q4821190,Augustine Kelly,United Kingdom of Great Britain and Ireland,1,1894,Oui
http://www.wikidata.org/entity/Q3725705,Enrico Cottino,Kingdom of Italy,1,1894,Oui
http://www.wikidata.org/entity/Q75866,Rudolf Heß,German Reich,5,1894,Oui
http://www.wikidata.org/entity/Q6282544,Robert De Bonnefoy,France,4,1894,Oui
http://www.wikidata.org/entity/Q7964906,Walter G. R. Hinchliffe,United Kingdom of Great Britain and Ireland,1,1894,Oui
http://www.wikidata.org/entity/Q47093121,Georges Winckler,France,0,1894,Non
http://www.wikidata.org/entity/Q7087459,Oliver Colin LeBoutillier,United States,1,1894,Oui
http://www.wikidata.org/entity/Q8019297,William Thomas Barnes,United Kingdom of Great Britain and Ireland,1,1894,Oui
http://www.wikidata.org/entity/Q3057079,Ernest Maunoury,France,2,1894,Oui
http://www.wikidata.org/entity/Q20731090,Ferruccio Marzari,Kingdom of Italy,1,1894,Oui
http://www.wikidata.org/entity/Q1413678,Károly Kaszala,Austria–Hungary,1,1894,Oui
http://www.wikidata.org/entity/Q117800737,Tytus Karpiński,Poland,0,1894,Non
http://www.wikidata.org/entity/Q89258700,Franciszek Rudnicki (pilot),Poland,3,1894,Oui
http://www.wikidata.org/entity/Q8006339,William C. Lambert,United States,2,1894,Oui
http://www.wikidata.org/entity/Q18812022,Luigi Gori,Kingdom of Italy,1,1894,Oui
http://www.wikidata.org/entity/Q7192127,Pierre Cardon,France,0,1894,Non
http://www.wikidata.org/entity/Q654998,Gastone Novelli,Kingdom of Italy,1,1895,Oui
http://www.wikidata.org/entity/Q1545650,Vasily Molokov,Russian Empire,19,1895,Oui
http://www.wikidata.org/entity/Q715232,Arturo Ferrarin,Kingdom of Italy,1,1895,Oui
http://www.wikidata.org/entity/Q3261504,Louis Chartoire,France,0,1895,Non
http://www.wikidata.org/entity/Q3818047,Alec Cunningham-Reid,United Kingdom of Great Britain and Ireland,1,1895,Oui
http://www.wikidata.org/entity/Q76043,Kurt Wolff,German Empire,1,1895,Oui
http://www.wikidata.org/entity/Q5393071,Ernest Foot,United Kingdom of Great Britain and Ireland,1,1895,Oui
http://www.wikidata.org/entity/Q19973746,Henri Carol,France,2,1895,Oui
http://www.wikidata.org/entity/Q101230423,Leif Norman Barclay,United States,0,1895,Non
http://www.wikidata.org/entity/Q2471551,Adrian Cole,Australia,4,1895,Oui
http://www.wikidata.org/entity/Q74126,Werner Junck,Germany,1,1895,Oui
http://www.wikidata.org/entity/Q3158879,Jean-Paul Favre De Thierrens,France,5,1895,Oui
http://www.wikidata.org/entity/Q100575,Ferdinand-Wilhelm von Stein-Liebenstein zu Barchfeld,Germany,0,1895,Non
http://www.wikidata.org/entity/Q87235,Fritz Pütter,German Empire,1,1895,Oui
http://www.wikidata.org/entity/Q6529597,Les Holden,Australia,2,1895,Oui
http://www.wikidata.org/entity/Q5650845,Hans Wolff,German Empire,1,1895,Oui
http://www.wikidata.org/entity/Q55418279,Jean Cournot,France,1,1895,Oui
http://www.wikidata.org/entity/Q5649562,Hans-Georg von der Osten,Poland,1,1895,Oui
http://www.wikidata.org/entity/Q1642685,Ludwig Weber,Germany,0,1895,Non
http://www.wikidata.org/entity/Q2112728,Jean-Marie Bergeret,France,4,1895,Oui
http://www.wikidata.org/entity/Q755259,Mario Stoppani,Kingdom of Italy,1,1895,Oui
http://www.wikidata.org/entity/Q40331587,Franciszek Haberek,Second Polish Republic,2,1895,Oui
http://www.wikidata.org/entity/Q90071409,Arthur Jacob Davis,United States,0,1895,Non
http://www.wikidata.org/entity/Q8019036,William T. Badham,United States,0,1895,Non
http://www.wikidata.org/entity/Q105722868,Edgar Henry Garland,New Zealand,0,1895,Non
http://www.wikidata.org/entity/Q6525781,Leonard Taplin,Australia,0,1895,Non
http://www.wikidata.org/entity/Q2548568,James McCudden,United Kingdom of Great Britain and Ireland,5,1895,Oui
http://www.wikidata.org/entity/Q1166241,Marziale Cerutti,Kingdom of Italy,1,1895,Oui
http://www.wikidata.org/entity/Q8017020,William Portwood Erwin,United States,1,1895,Oui
http://www.wikidata.org/entity/Q524932,Hudson Fysh,Australia,3,1895,Oui
http://www.wikidata.org/entity/Q16910287,Vittorio Marchesi,Kingdom of Italy,1,1895,Oui
http://www.wikidata.org/entity/Q1516855,Karl Gallwitz,Germany,1,1895,Oui
http://www.wikidata.org/entity/Q511400,László Almásy,Hungary,1,1895,Oui
http://www.wikidata.org/entity/Q570820,Julius Arigi,Austria,2,1895,Oui
http://www.wikidata.org/entity/Q3434488,Robert Bajac,France,1,1895,Oui
http://www.wikidata.org/entity/Q5721802,Henry Garnet Forrest,Australia,1,1895,Oui
http://www.wikidata.org/entity/Q3972661,Stefano Pucci,Kingdom of Italy,1,1895,Oui
http://www.wikidata.org/entity/Q3526651,Théophile Henri Condemine,France,1,1895,Oui
http://www.wikidata.org/entity/Q79054363,Edmund Norwid-Kudło,Second Polish Republic,6,1895,Oui
http://www.wikidata.org/entity/Q21207392,Agostino Brunetta,Kingdom of Italy,1,1895,Oui
http://www.wikidata.org/entity/Q14935672,Frank Neale,Australia,1,1895,Oui
http://www.wikidata.org/entity/Q2857333,Antonio Locatelli,Kingdom of Italy,1,1895,Oui
http://www.wikidata.org/entity/Q3082058,Frank Leaman Baylies,United States,2,1895,Oui
http://www.wikidata.org/entity/Q63284944,André Bobba,France,3,1895,Oui
http://www.wikidata.org/entity/Q21208321,Ferruccio Guicciardi,Kingdom of Italy,1,1895,Oui
http://www.wikidata.org/entity/Q57177,Wolfram von Richthofen,German Empire,12,1895,Oui
http://www.wikidata.org/entity/Q117360008,Bronisław Wąsowski,Poland,1,1895,Oui
http://www.wikidata.org/entity/Q4798809,Arthur Gerald Knight,United Kingdom of Great Britain and Ireland,2,1895,Oui
http://www.wikidata.org/entity/Q3870620,Natale Palli,Kingdom of Italy,2,1895,Oui
http://www.wikidata.org/entity/Q85089729,Tomasz Turbiak,Poland,3,1895,Oui
http://www.wikidata.org/entity/Q5482667,Francis W. Gillet,United States,0,1895,Non
http://www.wikidata.org/entity/Q687681,James H. Kindelberger,United States,2,1895,Oui
http://www.wikidata.org/entity/Q75360641,Henri-Paul Schneider,France,1,1895,Oui
http://www.wikidata.org/entity/Q87361338,Franciszek Pytel,Poland,6,1895,Oui
http://www.wikidata.org/entity/Q6384163,Keith Caldwell,New Zealand,2,1895,Oui
http://www.wikidata.org/entity/Q859761,Cesare Magistrini,Kingdom of Italy,1,1895,Oui
http://www.wikidata.org/entity/Q1028553,Guido Masiero,Kingdom of Italy,1,1895,Oui
http://www.wikidata.org/entity/Q5392894,Ernest Charles Hoy,Canada,1,1895,Oui
http://www.wikidata.org/entity/Q6186240,Jesse Creech,United States,1,1895,Oui
http://www.wikidata.org/entity/Q7192512,Pierre de Lagarde Boal,United States,0,1895,Non
http://www.wikidata.org/entity/Q5077220,Charles Eaton,United Kingdom of Great Britain and Ireland,2,1895,Oui
http://www.wikidata.org/entity/Q4800656,Arthur Whealy,Canada,1,1895,Oui
http://www.wikidata.org/entity/Q6693276,Lowell Yerex,New Zealand,0,1895,Non
http://www.wikidata.org/entity/Q5534609,Geoffrey Forrest Hughes,Australia,2,1895,Oui
http://www.wikidata.org/entity/Q3170583,Jean Baradez,France,4,1895,Oui
http://www.wikidata.org/entity/Q348640,Flavio Baracchini,Kingdom of Italy,1,1895,Oui
http://www.wikidata.org/entity/Q6483634,Lancelot Richardson,Australia,1,1895,Oui
http://www.wikidata.org/entity/Q89344881,Jan Petrażycki,Poland,1,1895,Oui
http://www.wikidata.org/entity/Q2960067,Charles Quette,France,0,1895,Non
http://www.wikidata.org/entity/Q684036,Alvaro Leonardi,Kingdom of Italy,1,1895,Oui
http://www.wikidata.org/entity/Q29617745,Gaston Durmon,France,5,1895,Oui
http://www.wikidata.org/entity/Q1367535,Eugene Bullard,United States,12,1895,Oui
http://www.wikidata.org/entity/Q3173686,Jean Navarre,France,3,1895,Oui
http://www.wikidata.org/entity/Q47093126,Ange Bourgeois,France,1,1895,Oui
http://www.wikidata.org/entity/Q87178749,Franciszek Przybylski,Poland,1,1895,Oui
http://www.wikidata.org/entity/Q2815496,Frank Wead,United States,5,1895,Oui
http://www.wikidata.org/entity/Q3421180,Raymond Vanier,France,1,1895,Oui
http://www.wikidata.org/entity/Q83502452,Stefan Niewitecki,Poland,2,1895,Oui
http://www.wikidata.org/entity/Q89509420,George Crawford,United States,1,1896,Oui
http://www.wikidata.org/entity/Q123165082,Jerzy Garbiński,Poland,8,1896,Oui
http://www.wikidata.org/entity/Q97050233,Pierre Claret de Fleurieu,France,5,1896,Oui
http://www.wikidata.org/entity/Q71091,Paul Bäumer,German Empire,2,1896,Oui
http://www.wikidata.org/entity/Q16008369,Farnum Fish,United States,0,1896,Non
http://www.wikidata.org/entity/Q15970999,Jean Schneider,France,3,1896,Oui
http://www.wikidata.org/entity/Q51581,Howard Hawks,United States,2,1896,Oui
http://www.wikidata.org/entity/Q1231047,Patrick Gordon Taylor,Australia,3,1896,Oui
http://www.wikidata.org/entity/Q3130729,Henri Bourgat,France,0,1896,Non
http://www.wikidata.org/entity/Q22069567,Fernando Silvestri,Kingdom of Italy,8,1896,Oui
http://www.wikidata.org/entity/Q66381578,René Braxmeyer,France,0,1896,Non
http://www.wikidata.org/entity/Q3160222,Jacques d'Arnoux,France,3,1896,Oui
http://www.wikidata.org/entity/Q4071440,Assen Jordanoff,Bulgaria,0,1896,Non
http://www.wikidata.org/entity/Q3764649,Gino Lisa,Kingdom of Italy,1,1896,Oui
http://www.wikidata.org/entity/Q96615,Max Ibel,Germany,1,1896,Oui
http://www.wikidata.org/entity/Q3091070,Maurice Bellonte,France,2,1896,Oui
http://www.wikidata.org/entity/Q4923981,Blaine Stubblefield,United States,0,1896,Non
http://www.wikidata.org/entity/Q1056,Italo Balbo,Kingdom of Italy,14,1896,Oui
http://www.wikidata.org/entity/Q3608169,Alberto Briganti,Kingdom of Italy,2,1896,Oui
http://www.wikidata.org/entity/Q332400,Oswald Mosley,United Kingdom,0,1896,Non
http://www.wikidata.org/entity/Q1731403,Karl Hammes,German Reich,0,1896,Non
http://www.wikidata.org/entity/Q5684727,Ralph Ambrose O'Neill,Mexico,1,1896,Oui
http://www.wikidata.org/entity/Q1291574,Steponas Darius,United States,3,1896,Oui
http://www.wikidata.org/entity/Q6131639,James Connelly,United States,2,1896,Oui
http://www.wikidata.org/entity/Q452675,Bernard Rubin,United Kingdom of Great Britain and Ireland,0,1896,Non
http://www.wikidata.org/entity/Q3568209,Wop May,Canada,3,1896,Oui
http://www.wikidata.org/entity/Q87480672,Franciszek Ksawery Piniński,Poland,1,1896,Oui
http://www.wikidata.org/entity/Q16072252,James Henry Forman,Canada,1,1896,Oui
