aceUri,aceLabel,allegiance,nbAwards,birthYear,hasAward
http://www.wikidata.org/entity/Q16007835,Frank Archibald MacDougall,Canada,0,1896,Non
http://www.wikidata.org/entity/Q57179,Ernst Udet,German Reich,3,1896,Oui
http://www.wikidata.org/entity/Q7364630,Ronald Adam,United Kingdom of Great Britain and Ireland,1,1896,Oui
http://www.wikidata.org/entity/Q67199674,Charles Luguet,France,0,1896,Non
http://www.wikidata.org/entity/Q90581880,Carl H. Clark,United States,1,1896,Oui
http://www.wikidata.org/entity/Q101229957,Stuart Walcott,United States,0,1896,Non
http://www.wikidata.org/entity/Q5338867,Edmond Genet,United States,0,1896,Non
http://www.wikidata.org/entity/Q20003296,Mariano d'Ayala Godoy,Kingdom of Italy,1,1896,Oui
http://www.wikidata.org/entity/Q3164427,Jean-Baptiste Salis,France,0,1896,Non
http://www.wikidata.org/entity/Q11812089,Thomas Culling,British Empire,1,1896,Oui
http://www.wikidata.org/entity/Q113391404,James Garrett Ray,United States,0,1896,Non
http://www.wikidata.org/entity/Q17278919,Egisto Perino,Kingdom of Italy,2,1896,Oui
http://www.wikidata.org/entity/Q126965706,Stanisław Nazarkiewicz,Poland,8,1896,Oui
http://www.wikidata.org/entity/Q89373132,Władysław Wójtowski,Poland,1,1896,Oui
http://www.wikidata.org/entity/Q3426642,René Montrion,France,0,1896,Non
http://www.wikidata.org/entity/Q71225,Heinrich Ritter von Gontermann,German Empire,4,1896,Oui
http://www.wikidata.org/entity/Q5488038,Frank Lukis,Australia,1,1896,Oui
http://www.wikidata.org/entity/Q4772020,Anthony Arnold,United Kingdom of Great Britain and Ireland,1,1896,Oui
http://www.wikidata.org/entity/Q5301314,Douglas Campbell,United States,1,1896,Oui
http://www.wikidata.org/entity/Q2742674,Marcel Haegelen,France,7,1896,Oui
http://www.wikidata.org/entity/Q772722,Antonio Riva,Kingdom of Italy,1,1896,Oui
http://www.wikidata.org/entity/Q6231774,"John Ender ""Jock"" Palmer",United Kingdom of Great Britain and Ireland,1,1896,Oui
http://www.wikidata.org/entity/Q4178465,Vasily Zhdanov,Soviet Union,7,1896,Oui
http://www.wikidata.org/entity/Q47462735,Louis Guidon,France,1,1896,Oui
http://www.wikidata.org/entity/Q15971689,Georges Estienne,France,1,1896,Oui
http://www.wikidata.org/entity/Q16748927,Cesare Sabelli,Kingdom of Italy,1,1896,Oui
http://www.wikidata.org/entity/Q7109537,Otto Brauneck,German Empire,0,1896,Non
http://www.wikidata.org/entity/Q366547,Jimmy Doolittle,United States,18,1896,Oui
http://www.wikidata.org/entity/Q3093974,Gabriel Thomas,France,0,1896,Non
http://www.wikidata.org/entity/Q26702236,Piero Massoni,Kingdom of Italy,1,1896,Oui
http://www.wikidata.org/entity/Q36026528,Howard Dutton Norris,United States,0,1896,Non
http://www.wikidata.org/entity/Q4754730,Andre Barcat,France,3,1896,Oui
http://www.wikidata.org/entity/Q87701,Hans Kirschstein,Kingdom of Prussia,3,1896,Oui
http://www.wikidata.org/entity/Q98578,Karl Plauth,Germany,1,1896,Oui
http://www.wikidata.org/entity/Q7087864,Oliver Sutton,United Kingdom of Great Britain and Ireland,1,1896,Oui
http://www.wikidata.org/entity/Q3624528,Arturo Dell'Oro,Kingdom of Italy,1,1896,Oui
http://www.wikidata.org/entity/Q62657252,Jacques de Sibour,France,0,1896,Non
http://www.wikidata.org/entity/Q2239682,Guy Gilpatric,United States,0,1896,Non
http://www.wikidata.org/entity/Q11812069,Harold Molyneux,Canada,0,1896,Non
http://www.wikidata.org/entity/Q1010618,Giovanni Ancilotto,Kingdom of Italy,1,1896,Oui
http://www.wikidata.org/entity/Q577169,Albert Ball,United Kingdom of Great Britain and Ireland,6,1896,Oui
http://www.wikidata.org/entity/Q507872,George Jones,Australia,3,1896,Oui
http://www.wikidata.org/entity/Q19690432,Józef Sidor,Second Polish Republic,1,1896,Oui
http://www.wikidata.org/entity/Q5549118,Gerald Ewart Nash,Canada,0,1896,Non
http://www.wikidata.org/entity/Q385425,József Kiss,Austria–Hungary,0,1896,Non
http://www.wikidata.org/entity/Q8013936,William Kennedy-Cochran-Patrick,United Kingdom of Great Britain and Ireland,2,1896,Oui
http://www.wikidata.org/entity/Q16072207,Charles Gray Catto,United States,0,1896,Non
http://www.wikidata.org/entity/Q7668559,T. Neville Stack,United Kingdom of Great Britain and Ireland,1,1896,Oui
http://www.wikidata.org/entity/Q9374477,Wilhelm Kohlbach,Germany,0,1896,Non
http://www.wikidata.org/entity/Q61991,Gerhard Fieseler,Germany,2,1896,Oui
http://www.wikidata.org/entity/Q101198,Gustav Lachmann,Germany,0,1896,Non
http://www.wikidata.org/entity/Q5081900,Charles R. d'Olive,United States,1,1896,Oui
http://www.wikidata.org/entity/Q113622768,Giulio Sambonet,Italy,0,1896,Non
http://www.wikidata.org/entity/Q17484055,Enrico Gadda,Kingdom of Italy,1,1896,Oui
http://www.wikidata.org/entity/Q87067907,Alford Joseph Williams,United States,1,1896,Oui
http://www.wikidata.org/entity/Q15971691,Jacques de Castet-Laboulbène,France,4,1896,Oui
http://www.wikidata.org/entity/Q11811997,Henry Biziou,United Kingdom of Great Britain and Ireland,1,1896,Oui
http://www.wikidata.org/entity/Q134979533,Adam Wojtyga,Poland,13,1896,Oui
http://www.wikidata.org/entity/Q61748231,François Dordilly,France,0,1896,Non
http://www.wikidata.org/entity/Q7917752,Vecihi Hürkuş,Ottoman Empire,0,1896,Non
http://www.wikidata.org/entity/Q1028189,Grigoriy Suk,Russian Empire,1,1896,Oui
http://www.wikidata.org/entity/Q96064173,Wacław Jurek,Poland,7,1896,Oui
http://www.wikidata.org/entity/Q114347772,Harold A. Elliott,United States,0,1896,Non
http://www.wikidata.org/entity/Q619119,Apollo Soucek,United States,5,1897,Oui
http://www.wikidata.org/entity/Q96099836,Józef Rączka,Poland,1,1897,Oui
http://www.wikidata.org/entity/Q996985,Federico Martinengo,Kingdom of Italy,1,1897,Oui
http://www.wikidata.org/entity/Q3131523,Henri Lumière,France,3,1897,Oui
http://www.wikidata.org/entity/Q122158734,Stanisław Pawluć,Poland,4,1897,Oui
http://www.wikidata.org/entity/Q123507920,Stanisław Cwynar,Poland,4,1897,Oui
http://www.wikidata.org/entity/Q29378291,Romeo Sartori,Kingdom of Italy,1,1897,Oui
http://www.wikidata.org/entity/Q669314,Carlo Lombardi,Kingdom of Italy,2,1897,Oui
http://www.wikidata.org/entity/Q3261113,Louis Astier de Villatte,France,2,1897,Oui
http://www.wikidata.org/entity/Q1065180,Charles Kingsford Smith,Australia,4,1897,Oui
http://www.wikidata.org/entity/Q110392,Wilhelm Neuenhofen,Germany,0,1897,Non
http://www.wikidata.org/entity/Q66099,Werner Voß,German Empire,1,1897,Oui
http://www.wikidata.org/entity/Q632606,Francis Kitto,United Kingdom of Great Britain and Ireland,1,1897,Oui
http://www.wikidata.org/entity/Q17182713,Francis Stewart Briggs,Australia,0,1897,Non
http://www.wikidata.org/entity/Q84922715,Ignacy Giedgowd,Canada,8,1897,Oui
http://www.wikidata.org/entity/Q11727928,John Letts,United Kingdom of Great Britain and Ireland,1,1897,Oui
http://www.wikidata.org/entity/Q3185512,Joseph Pouliquen,France,1,1897,Oui
http://www.wikidata.org/entity/Q14613815,Jan Biały,Poland,6,1897,Oui
http://www.wikidata.org/entity/Q434643,Alexander Vasilyevich Belyakov,Russian Empire,19,1897,Oui
http://www.wikidata.org/entity/Q5927172,Hubert Broad,United Kingdom of Great Britain and Ireland,2,1897,Oui
http://www.wikidata.org/entity/Q1251631,Nathan Farragut Twining,United States,8,1897,Oui
http://www.wikidata.org/entity/Q283311,Frank Luke,United States,2,1897,Oui
http://www.wikidata.org/entity/Q11737755,Kazimierz Burzyński,Second Polish Republic,7,1897,Oui
http://www.wikidata.org/entity/Q5482372,Francis S. Symondson,United Kingdom of Great Britain and Ireland,1,1897,Oui
http://www.wikidata.org/entity/Q5941693,Humphrey de Verd Leigh,United Kingdom of Great Britain and Ireland,3,1897,Oui
http://www.wikidata.org/entity/Q3725985,Enrico Pezzi,Kingdom of Italy,2,1897,Oui
http://www.wikidata.org/entity/Q109981274,Paweł Tysler,Poland,4,1897,Oui
http://www.wikidata.org/entity/Q30127661,Guglielmo Grandjacquet,Kingdom of Italy,1,1897,Oui
http://www.wikidata.org/entity/Q21208401,Eraldo Ilari,Kingdom of Italy,3,1897,Oui
http://www.wikidata.org/entity/Q96091389,Marian Rada,Poland,1,1897,Oui
http://www.wikidata.org/entity/Q2861905,Armand Lotti,France,3,1897,Oui
http://www.wikidata.org/entity/Q96072488,Jan Matecki,Poland,1,1897,Oui
http://www.wikidata.org/entity/Q111241287,Arthur James Coyle,United States,0,1897,Non
http://www.wikidata.org/entity/Q7326849,Richard Jeffries Dawes,Canada,1,1897,Oui
http://www.wikidata.org/entity/Q6384810,Keith Muspratt,United Kingdom of Great Britain and Ireland,1,1897,Oui
http://www.wikidata.org/entity/Q4759885,André Dubonnet,France,3,1897,Oui
http://www.wikidata.org/entity/Q12359596,Arnold Under,Russian Empire,2,1897,Oui
http://www.wikidata.org/entity/Q11708721,Hazel Wallace,United Kingdom of Great Britain and Ireland,1,1897,Oui
http://www.wikidata.org/entity/Q3241969,Lionel de Marmier,France,7,1897,Oui
http://www.wikidata.org/entity/Q84311822,Stanisław Żarski,Poland,2,1897,Oui
http://www.wikidata.org/entity/Q3384457,Pierre Clavel,France,2,1897,Oui
http://www.wikidata.org/entity/Q7966170,Walter Southey,United Kingdom of Great Britain and Ireland,0,1897,Non
http://www.wikidata.org/entity/Q6284928,Joseph Leonard Maries White,Canada,1,1897,Oui
http://www.wikidata.org/entity/Q5497061,Frederic Ives Lord,United States,1,1897,Oui
http://www.wikidata.org/entity/Q28734641,Bohumil Munzar,Austria–Hungary,0,1897,Non
http://www.wikidata.org/entity/Q2397986,Ludovic Arrachart,France,2,1897,Oui
http://www.wikidata.org/entity/Q2938873,Carl Ben Eielson,United States,1,1897,Oui
http://www.wikidata.org/entity/Q122873638,Joseph Charles Stehlin,United States,0,1897,Non
http://www.wikidata.org/entity/Q7153186,Paul Revere Braniff,United States,0,1897,Non
http://www.wikidata.org/entity/Q2920782,Hans Imelmann,German Empire,1,1897,Oui
http://www.wikidata.org/entity/Q86514063,Edward Corsi,United States,1,1897,Oui
http://www.wikidata.org/entity/Q88321254,Czesław Łagoda,Poland,1,1897,Oui
http://www.wikidata.org/entity/Q15438982,William J. Powell,United States,0,1897,Non
http://www.wikidata.org/entity/Q5117920,Ernest Morrow,Canada,1,1897,Oui
http://www.wikidata.org/entity/Q5832994,Enrico Massi,Kingdom of Italy,0,1897,Non
http://www.wikidata.org/entity/Q5079033,Charles Hickey,Canada,1,1897,Oui
http://www.wikidata.org/entity/Q19951958,Ernest Casimir-Lambert,Belgium,0,1897,Non
http://www.wikidata.org/entity/Q48758844,Louis Mailloux,France,2,1897,Oui
http://www.wikidata.org/entity/Q60456,Hans Baur,German Empire,5,1897,Oui
http://www.wikidata.org/entity/Q2834336,Aleksei Shirinkin,Russian Empire,9,1897,Oui
http://www.wikidata.org/entity/Q6134909,James Green,United Kingdom of Great Britain and Ireland,0,1897,Non
http://www.wikidata.org/entity/Q65948562,René Marchesseau,France,0,1897,Non
http://www.wikidata.org/entity/Q603673,Samuel Kinkead,South Africa,2,1897,Oui
http://www.wikidata.org/entity/Q1399712,Umberto Calvello,Kingdom of Italy,1,1897,Oui
http://www.wikidata.org/entity/Q5243735,Thomas Baker,Australia,2,1897,Oui
http://www.wikidata.org/entity/Q85544153,Ryszard Hesse,Second Polish Republic,2,1897,Oui
http://www.wikidata.org/entity/Q3159906,Jacques Roques,France,0,1897,Non
http://www.wikidata.org/entity/Q89659697,Aleksander Seńkowski,United Kingdom,5,1897,Oui
http://www.wikidata.org/entity/Q87006836,Władysław Bohuszewicz,Poland,5,1897,Oui
http://www.wikidata.org/entity/Q2693759,John Slessor,United Kingdom,6,1897,Oui
http://www.wikidata.org/entity/Q3372326,Paul Vachet,France,1,1897,Oui
http://www.wikidata.org/entity/Q570168,Yakov Alksnis,Russian Empire,4,1897,Oui
http://www.wikidata.org/entity/Q1284217,Edgar Percival,United Kingdom of Great Britain and Ireland,3,1897,Oui
http://www.wikidata.org/entity/Q66121,Günther Korten,German Reich,12,1898,Oui
http://www.wikidata.org/entity/Q2568090,Kenneth Walker,United States,4,1898,Oui
http://www.wikidata.org/entity/Q6796096,Maxwell Findlay,United Kingdom of Great Britain and Ireland,1,1898,Oui
http://www.wikidata.org/entity/Q7288107,Ralph Sorley,United Kingdom of Great Britain and Ireland,6,1898,Oui
http://www.wikidata.org/entity/Q47413765,Claude Beauregard,France,1,1898,Oui
http://www.wikidata.org/entity/Q7610614,Stephen Strafford,United Kingdom of Great Britain and Ireland,3,1898,Oui
http://www.wikidata.org/entity/Q96029014,Antoni Smętkowski,Poland,1,1898,Oui
http://www.wikidata.org/entity/Q883373,James Fitzmaurice,Ireland,1,1898,Oui
http://www.wikidata.org/entity/Q3848952,Mario Pezzi,Kingdom of Italy,1,1898,Oui
http://www.wikidata.org/entity/Q113460574,Cloyd Peart Clevenger,United States,0,1898,Non
http://www.wikidata.org/entity/Q1052321,Cecil Arthur Lewis,United Kingdom,2,1898,Oui
http://www.wikidata.org/entity/Q7153436,Paul Santelli,France,0,1898,Non
http://www.wikidata.org/entity/Q26884737,Pietro Piacentini,Kingdom of Italy,0,1898,Non
http://www.wikidata.org/entity/Q504402,Martial Valin,France,6,1898,Oui
http://www.wikidata.org/entity/Q88099848,Maksymilian Kowalewski,Poland,2,1898,Oui
http://www.wikidata.org/entity/Q47471556,Henri Darqué,France,1,1898,Oui
http://www.wikidata.org/entity/Q117304316,Edward Peterek,Poland,2,1898,Oui
http://www.wikidata.org/entity/Q6525574,Leonard Monteagle Barlow,United Kingdom of Great Britain and Ireland,1,1898,Oui
http://www.wikidata.org/entity/Q43302242,Pierre-Marcel Lemoigne,France,1,1898,Oui
http://www.wikidata.org/entity/Q65927101,Jean Réginensi,France,13,1898,Oui
http://www.wikidata.org/entity/Q6232060,John Everard Gurdon,United Kingdom of Great Britain and Ireland,1,1898,Oui
http://www.wikidata.org/entity/Q15558137,Ruggero Bonomi,Kingdom of Italy,3,1898,Oui
http://www.wikidata.org/entity/Q5540038,George H. Holmes,United States,0,1898,Non
http://www.wikidata.org/entity/Q5719928,Henry Coyle Rath,United Kingdom of Great Britain and Ireland,1,1898,Oui
http://www.wikidata.org/entity/Q1801397,Leonid Minov,Russian Empire,5,1898,Oui
http://www.wikidata.org/entity/Q7371789,Rowan Daly,United Kingdom of Great Britain and Ireland,1,1898,Oui
http://www.wikidata.org/entity/Q61749360,Léon Challe,France,0,1898,Non
http://www.wikidata.org/entity/Q86675,Otto Hoffmann von Waldau,German Reich,2,1898,Oui
http://www.wikidata.org/entity/Q7345951,Robert J. O. Compston,United Kingdom of Great Britain and Ireland,1,1898,Oui
http://www.wikidata.org/entity/Q104553329,Keith Vincent Anderson,Australia,0,1898,Non
http://www.wikidata.org/entity/Q8010129,William Gray,United Kingdom,2,1898,Oui
http://www.wikidata.org/entity/Q3579788,Édouard Corniglion-Molinier,France,7,1898,Oui
http://www.wikidata.org/entity/Q90782,Olivier Freiherr von Beaulieu-Marconnay,German Empire,1,1898,Oui
http://www.wikidata.org/entity/Q66068,Karl Koller,Germany,3,1898,Oui
http://www.wikidata.org/entity/Q124288256,Carl Henry Schneider,United States,0,1898,Non
http://www.wikidata.org/entity/Q6261989,John Victor Sorsoleil,Canada,1,1898,Oui
http://www.wikidata.org/entity/Q2828004,Aimery Blacque-Belair,France,1,1898,Oui
http://www.wikidata.org/entity/Q5668315,Harry Day,British Empire,4,1898,Oui
http://www.wikidata.org/entity/Q3431081,Charles Ulm,Australia,4,1898,Oui
http://www.wikidata.org/entity/Q356537,Joseph Kessel,France,9,1898,Oui
http://www.wikidata.org/entity/Q2477646,William Dickson,United Kingdom of Great Britain and Ireland,9,1898,Oui
http://www.wikidata.org/entity/Q110779889,Joseph Doerflinger,France,0,1898,Non
http://www.wikidata.org/entity/Q3018645,David Endicott Putnam,United States,1,1898,Oui
http://www.wikidata.org/entity/Q65921497,Renaud Wauthier,France,3,1898,Oui
http://www.wikidata.org/entity/Q7344451,Robert Foster,United Kingdom of Great Britain and Ireland,5,1898,Oui
http://www.wikidata.org/entity/Q19933404,Edward Carter Eaton,Canada,0,1898,Non
http://www.wikidata.org/entity/Q5534657,Geoffrey Hemming,United Kingdom of Great Britain and Ireland,0,1898,Non
http://www.wikidata.org/entity/Q117321481,Kazimierz Benz,Poland,5,1898,Oui
http://www.wikidata.org/entity/Q2579660,William Newton Lancaster,Australia,0,1898,Non
http://www.wikidata.org/entity/Q4242079,Leonhard Kruze,Soviet Union,2,1899,Oui
http://www.wikidata.org/entity/Q5393532,Ernest Masters,United Kingdom of Great Britain and Ireland,1,1899,Oui
http://www.wikidata.org/entity/Q123786712,Kazimierz Kuzian,Poland,9,1899,Oui
http://www.wikidata.org/entity/Q4718328,Alexander Beck,United Kingdom of Great Britain and Ireland,0,1899,Non
http://www.wikidata.org/entity/Q2848340,André Mélin,France,3,1899,Oui
http://www.wikidata.org/entity/Q103133234,Jan Buczma,Poland,11,1899,Oui
http://www.wikidata.org/entity/Q8014444,William Leeming Harrison,Canada,0,1899,Non
http://www.wikidata.org/entity/Q7150416,Paul Edward Garber,United States,1,1899,Oui
http://www.wikidata.org/entity/Q88207571,Leonard Hudzicki,Poland,2,1899,Oui
http://www.wikidata.org/entity/Q356639,Nevil Shute,United Kingdom,0,1899,Non
http://www.wikidata.org/entity/Q6099455,Ivor McIntyre,United Kingdom of Great Britain and Ireland,2,1899,Oui
http://www.wikidata.org/entity/Q543713,Josef von Maier,Austria–Hungary,1,1899,Oui
http://www.wikidata.org/entity/Q7347225,Robert MacIntyre Gordon,United Kingdom of Great Britain and Ireland,1,1899,Oui
http://www.wikidata.org/entity/Q5585269,Gordon Herbert Vasse,United Kingdom of Great Britain and Ireland,1,1899,Oui
http://www.wikidata.org/entity/Q7259933,Punch Dickins,Canada,4,1899,Oui
http://www.wikidata.org/entity/Q5056082,Cecil Frederick King,United Kingdom of Great Britain and Ireland,2,1899,Oui
http://www.wikidata.org/entity/Q3047435,Edgar Cruvelhier,France,1,1899,Oui
http://www.wikidata.org/entity/Q4706076,Alan McLeod,Canada,1,1899,Oui
http://www.wikidata.org/entity/Q470909,Jimmie Angel,United States,0,1899,Non
http://www.wikidata.org/entity/Q86583932,Elliot Chess,United States,3,1899,Oui
http://www.wikidata.org/entity/Q87720350,Alfred Gürtler,Poland,3,1899,Oui
http://www.wikidata.org/entity/Q5294485,Donald Hardman,United Kingdom of Great Britain and Ireland,5,1899,Oui
http://www.wikidata.org/entity/Q6137968,James Lennox,United Kingdom,1,1899,Oui
http://www.wikidata.org/entity/Q5669051,Harry George Armstrong,United States,5,1899,Oui
http://www.wikidata.org/entity/Q452696,Glen Kidston,United Kingdom,0,1899,Non
http://www.wikidata.org/entity/Q7308805,Reginald Marix,United Kingdom of Great Britain and Ireland,2,1899,Oui
http://www.wikidata.org/entity/Q1892652,Martial van Schelle,Belgium,0,1899,Non
http://www.wikidata.org/entity/Q7364964,Ronald Ivelaw-Chapman,United Kingdom of Great Britain and Ireland,4,1899,Oui
http://www.wikidata.org/entity/Q11812031,Michael Gonne,United Kingdom of Great Britain and Ireland,1,1899,Oui
http://www.wikidata.org/entity/Q28939,Hans Jeschonnek,Nazi Germany,7,1899,Oui
http://www.wikidata.org/entity/Q6135660,James Hart Mitchell,United Kingdom of Great Britain and Ireland,2,1899,Oui
http://www.wikidata.org/entity/Q1605963,Henri Nomy,France,2,1899,Oui
http://www.wikidata.org/entity/Q2428820,Werner Langsdorff,German Reich,0,1899,Non
http://www.wikidata.org/entity/Q9292409,Hipolit Jasiewicz,Poland,0,1899,Non
http://www.wikidata.org/entity/Q2756713,Bolesław Orliński,Canada,7,1899,Oui
http://www.wikidata.org/entity/Q7795187,Thomas Williams,United Kingdom of Great Britain and Ireland,6,1899,Oui
http://www.wikidata.org/entity/Q58030,Heinrich Müller,Germany,8,1900,Oui
http://www.wikidata.org/entity/Q9381692,Władysław Bartkowiak,Poland,1,1900,Oui
http://www.wikidata.org/entity/Q3175180,Jean Harouard de Suarez d'Aulan,France,4,1900,Oui
http://www.wikidata.org/entity/Q17351870,Vittorio Centurione Scotto,Kingdom of Italy,1,1900,Oui
http://www.wikidata.org/entity/Q123458515,Adam Kropiński,Poland,19,1900,Oui
http://www.wikidata.org/entity/Q4003411,Umberto Klinger,Kingdom of Italy,1,1900,Oui
http://www.wikidata.org/entity/Q11936243,Maurice Rossi,France,0,1901,Non
http://www.wikidata.org/entity/Q113461348,Dean William Burford,United States,0,1901,Non
http://www.wikidata.org/entity/Q714620,Ettore Muti,Kingdom of Italy,1,1902,Oui
http://www.wikidata.org/entity/Q3270391,Paul Mantz,United States,1,1903,Oui
http://www.wikidata.org/entity/Q2211169,Caspar John,United Kingdom of Great Britain and Ireland,1,1903,Oui
http://www.wikidata.org/entity/Q113443641,Robert Berthold Rolando,United States,0,1904,Non
